NO,High
1,175.3593045
2,176.1709621
3,167.151844
4,174.4841763
5,168.5844679
6,164.7370021
7,175.6419237
8,178.8703083
9,174.7098286
10,170.6415168
11,174.6432333
12,168.527116
13,181.8748847
14,171.3174631
15,164.9403868
16,166.746226
17,174.8476165
18,171.1097657
19,184.8608582
20,172.0756899
21,182.9517924
22,170.5818816
23,160.8194278
24,166.6696644
25,161.4697793
26,181.007236
27,170.4705195
28,177.6117524
29,172.6871288
30,187.1125999
31,167.8566607
32,176.0644513
33,172.7077371
34,162.1830762
35,182.7950777
36,176.8266093
37,179.6484961
38,168.8397339
39,176.8226222
40,168.1696905
41,167.0419914
42,162.6076962
43,175.5849372
44,173.9241388
45,171.4576879
46,168.8510765
47,167.3494371
48,169.1582494
49,180.9220619
50,175.1434025
51,174.2079375
52,170.366407
53,176.9760734
54,175.4168199
55,182.0802072
56,177.0803229
57,169.6461065
58,166.521173
59,163.8057385
60,169.7946218
61,172.3466007
62,170.662639
63,168.6949901
64,168.2383968
65,176.2349824
66,169.0623082
67,179.0826549
68,177.7956957
69,170.7022255
70,167.9146144
71,159.5359918
72,169.3312312
73,169.7208182
74,167.6753254
75,167.3810379
76,174.6077014
77,175.7615283
78,167.8873715
79,176.0161439
80,173.5548822
81,170.2281311
82,169.7797022
83,174.4277814
84,171.3693472
85,166.7981925
86,174.6378355
87,175.2576677
88,160.8337031
89,170.5738743
90,174.1506087
91,178.685812
92,165.3932219
93,169.4568904
94,166.6922199
95,161.3778586
96,168.3580021
97,174.955026
98,176.0123139
99,177.2733309
100,177.7260537
101,178.5111438
102,171.7754735
103,176.4125286
104,177.2115551
105,167.2178274
106,165.6791401
107,168.6338563
108,167.2327589
109,177.9837419
110,172.1443275
111,167.8956242
112,179.2242398
113,170.6468779
114,179.6544784
115,164.444152
116,162.7659032
117,177.6173784
118,170.5766609
119,167.1511587
120,169.4886952
121,175.3223975
122,171.341824
123,176.1917126
124,169.7539565
125,167.8388893
126,172.7220327
127,169.7056808
128,186.280704
129,165.8456842
130,170.7680628
131,171.9389045
132,169.35206
133,171.7021421
134,185.3718413
135,169.1839386
136,172.9149184
137,177.2011461
138,172.0327936
139,173.3841947
140,167.4753139
141,170.4280396
142,176.4771496
143,175.2041063
144,162.6499634
145,174.9937798
146,180.3973143
147,171.8240292
148,173.6944985
149,173.0657639
150,163.5618664
151,165.4237836
152,176.2498054
153,168.9000046
154,166.0197096
155,167.4010213
156,167.3577849
157,174.1948726
158,178.3117419
159,167.0528239
160,169.0532504
161,162.8923451
162,176.7815016
163,169.9136441
164,168.4234012
165,181.9903433
166,176.5063064
167,169.8332709
168,165.2490082
169,171.7240341
170,168.480768
171,172.9644438
172,171.9626315
173,161.1055444
174,164.9253136
175,175.0430338
176,160.1900366
177,169.5605856
178,172.5926964
179,171.2293052
180,179.8883874
181,172.0025207
182,172.7405813
183,165.2918268
184,182.1423732
185,170.2385527
186,176.5373499
187,176.3856623
188,164.5930186
189,173.0032481
190,176.3238136
191,178.2513747
192,168.9825952
193,179.6814781
194,175.7271101
195,168.560051
196,170.5592751
197,175.4547514
198,172.7621348
199,170.6063163
200,177.6762662
201,174.8566677
202,177.3364771
203,174.9869809
204,176.6421716
205,172.8600223
206,169.0043828
207,171.3010415
208,169.9532014
209,178.495989
210,168.1473543
211,174.2983976
212,170.7151946
213,168.5163595
214,179.1425589
215,169.0935221
216,164.4345765
217,164.5359426
218,175.0669847
219,167.4990741
220,173.3161656
221,171.3427455
222,173.3807275
223,162.4557611
224,168.9369152
225,174.0777085
226,169.044876
227,169.555606
228,174.2355205
229,167.8519951
230,170.3374753
231,169.5641382
232,174.0635897
233,169.2382506
234,163.0657957
235,174.2089517
236,170.4390809
237,172.9554019
238,164.8012164
239,168.2055103
240,168.1919906
241,172.5582015
242,176.6922742
243,161.6593792
244,163.6561694
245,162.7107543
246,167.2952555
247,161.1961153
248,173.964189
249,174.9597251
250,174.1340744
251,176.211421
252,165.8101595
253,174.6754505
254,177.8827364
255,172.6054792
256,167.084645
257,166.3692915
258,173.420415
259,168.330978
260,180.3077564
261,178.7965234
262,164.1172724
263,166.6902894
264,166.0213844
265,173.5254755
266,172.8199596
267,174.2419532
268,167.744758
269,166.311354
270,176.3647668
271,174.2801583
272,166.0565057
273,165.3616525
274,174.4481471
275,176.6030314
276,168.7332345
277,171.5121319
278,169.0831212
279,169.7723932
280,169.4240417
281,179.8436188
282,175.9511182
283,181.6111677
284,167.1729976
285,168.9879659
286,175.8594578
287,172.2247367
288,169.8686925
289,174.9411637
290,169.960884
291,174.1673392
292,161.3117148
293,173.8025368
294,173.6595653
295,170.51046
296,183.8317809
297,172.0796562
298,178.0638635
299,167.604778
300,167.8602036
301,162.6790359
302,161.4302495
303,175.4687915
304,166.3400772
305,178.1762277
306,172.9001601
307,171.2193989
308,186.1902204
309,165.8881913
310,176.033762
311,171.1790107
312,169.0000654
313,166.1766039
314,172.8632092
315,173.0356464
316,160.0733426
317,177.0308493
318,169.4128729
319,173.5095424
320,173.3390793
321,159.222922
322,170.3658307
323,168.2002808
324,169.7574375
325,166.5450722
326,168.0587188
327,180.0099318
328,169.6593545
329,161.2004267
330,174.8142181
331,178.5251492
332,167.4264021
333,170.0200491
334,169.8914096
335,173.1805836
336,173.2785858
337,166.0819355
338,172.5667683
339,167.4824028
340,171.5561158
341,166.7098951
342,175.2877828
343,174.2195878
344,169.2926917
345,173.8059937
346,168.7212049
347,178.6661484
348,180.9022939
349,171.3402907
350,173.6083205
351,159.2814582
352,168.3938817
353,167.6734763
354,170.3514374
355,175.4340292
356,173.7125226
357,172.238827
358,172.4571466
359,178.9862756
360,176.7181334
361,168.5972696
362,168.9628468
363,172.2241576
364,170.8120863
365,173.645844
366,166.0454485
367,173.1682401
368,167.0982349
369,170.590407
370,184.7870201
371,164.5793471
372,176.8668974
373,167.6241505
374,177.1677443
375,166.3709825
376,181.2494076
377,172.2243615
378,173.0197058
379,166.5327942
380,170.9862771
381,163.128763
382,164.2737243
383,171.5494602
384,180.4683289
385,175.6436337
386,175.6078186
387,177.2361428
388,173.3936796
389,176.8272995
390,174.7072954
391,167.6200248
392,176.7250438
393,169.4177692
394,171.9771898
395,169.0161093
396,162.725345
397,169.5845982
398,174.2575534
399,166.5279711
400,164.4769226
401,165.9965552
402,172.717749
403,173.5187197
404,169.8887512
405,166.4293465
406,177.8910232
407,169.2591187
408,168.4538701
409,175.112247
410,170.1687882
411,171.6871133
412,170.6067779
413,170.7158716
414,171.9333787
415,173.111246
416,171.505377
417,165.0531571
418,177.5348174
419,171.681342
420,180.734891
421,176.8689585
422,176.6793438
423,164.7945231
424,170.0792218
425,174.3203936
426,180.14141
427,178.8784142
428,164.4690659
429,170.2235724
430,166.9342775
431,175.8325984
432,185.8782621
433,171.1903113
434,164.3888145
435,172.6293763
436,166.599657
437,173.2834816
438,164.9413488
439,165.7950553
440,172.5829731
441,177.2831528
442,172.6558914
443,168.1894875
444,170.7358498
445,171.2230204
446,170.2148317
447,178.5390736
448,171.2475097
449,168.9116604
450,163.4827317
451,169.8254553
452,170.1304138
453,170.4015406
454,165.8250674
455,159.5071152
456,159.6702009
457,176.5168485
458,166.9585502
459,164.3796002
460,170.0429178
461,174.168765
462,178.4050949
463,176.0483685
464,168.4694513
465,172.4590987
466,173.7434543
467,168.2782604
468,175.3704304
469,176.4357864
470,170.2716892
471,169.8279406
472,168.8911881
473,170.1356093
474,163.8698497
475,171.3085972
476,166.2174401
477,175.5547162
478,176.4221392
479,168.3873051
480,171.6627406
481,172.9620464
482,169.149413
483,172.5017314
484,174.3420657
485,165.25917
486,168.672795
487,170.6406561
488,171.4913426
489,168.9551249
490,173.1590198
491,176.65133
492,165.6067031
493,171.2781512
494,164.3478362
495,177.3866735
496,174.9027172
497,178.8191134
498,168.5681133
499,180.3539958
500,171.7396182
501,162.6324685
502,176.9606897
503,169.9027027
504,170.0800431
505,170.2978243
506,169.2556138
507,161.5864797
508,164.1173459
509,173.0337657
510,162.3774915
511,170.0382448
512,173.027652
513,167.4744381
514,180.7863229
515,170.9052581
516,170.6034262
517,170.3902295
518,170.5956556
519,168.4279731
520,176.8001365
521,173.1353997
522,175.0509421
523,171.1893284
524,166.4703846
525,173.5102358
526,167.9327258
527,168.8384798
528,172.4174104
529,180.8971109
530,172.6947875
531,173.1791477
532,169.5517418
533,160.8843368
534,179.6487709
535,170.5434778
536,170.2123438
537,167.1112779
538,176.6587496
539,170.5284602
540,173.4520536
541,169.5293103
542,180.9088036
543,172.7440334
544,177.4311209
545,177.0024475
546,174.8157573
547,166.1833498
548,170.9640196
549,172.5165838
550,178.6711656
551,179.0766315
552,179.2387525
553,176.0759918
554,161.3609572
555,162.4144741
556,172.556443
557,167.6987385
558,174.5239342
559,178.1502281
560,168.814227
561,174.4206326
562,170.929685
563,173.0334566
564,167.4465328
565,177.3961179
566,179.3390421
567,171.8251339
568,173.3592924
569,168.9626464
570,172.5373183
571,178.5980448
572,170.219892
573,162.1338795
574,167.0151987
575,173.2150715
576,171.6476529
577,186.7641556
578,179.0395265
579,174.8609397
580,166.7800387
581,176.8932126
582,167.4136576
583,171.185975
584,174.1300667
585,173.0082074
586,158.95242
587,169.7031878
588,167.4884015
589,169.9611358
590,163.9322693
591,167.7099279
592,171.4040147
593,174.0964919
594,171.4061872
595,173.2094306
596,171.3540336
597,173.7631212
598,162.5529491
599,176.9386447
600,178.6096123
601,174.0912414
602,176.150684
603,180.3464458
604,174.3198055
605,174.707358
606,171.7544389
607,178.7517247
608,179.227461
609,171.3361518
610,171.6158876
611,169.4682935
612,172.7891213
613,173.7418151
614,173.2506973
615,174.2574179
616,179.3902962
617,175.1185193
618,173.9970999
619,168.5464093
620,172.6529208
621,169.1898065
622,169.4800348
623,167.6303239
624,170.6872247
625,170.9815379
626,166.6520677
627,176.8739897
628,169.6332379
629,170.0925558
630,172.5284936
631,173.4265203
632,178.1038627
633,171.5782999
634,175.7022707
635,177.4814591
636,167.7066974
637,161.482863
638,175.3173328
639,167.6878691
640,162.8300307
641,164.3369717
642,164.7511388
643,178.3965171
644,171.7487677
645,176.2538926
646,173.6989821
647,170.5581551
648,175.0348091
649,168.8901413
650,170.245791
651,168.1894108
652,169.0775789
653,170.4189975
654,168.0017138
655,168.8572852
656,171.8439259
657,170.6651461
658,179.2169263
659,185.777819
660,167.3473587
661,177.0861827
662,171.6605005
663,165.2970443
664,174.0970977
665,170.3876567
666,175.303084
667,176.3236598
668,174.4021057
669,160.7535241
670,176.2786559
671,178.8511703
672,171.0240494
673,164.560228
674,173.8784191
675,173.5899092
676,176.2508319
677,174.2712427
678,168.9894054
679,183.2828839
680,175.2367497
681,179.697232
682,177.5367629
683,172.8045148
684,173.6818046
685,175.1483325
686,172.5054276
687,169.53964
688,175.5122415
689,177.5834899
690,173.7279723
691,179.8088166
692,176.1450208
693,175.0070252
694,173.8488885
695,174.2525073
696,177.5975996
697,167.9353042
698,168.357637
699,171.443328
700,168.7107662
701,177.3102117
702,172.5561426
703,173.2899512
704,166.5701605
705,162.7348985
706,171.2756539
707,178.9763124
708,161.2718078
709,164.83337
710,168.8226314
711,174.25262
712,174.9142421
713,167.6301442
714,172.5210675
715,178.6719555
716,169.101651
717,173.17589
718,170.18336
719,163.9969219
720,170.0496061
721,179.2972879
722,172.2165808
723,170.1706705
724,173.867837
725,169.5842559
726,170.2995976
727,177.1022839
728,172.6451379
729,173.0135562
730,181.8052806
731,169.5100748
732,171.4180505
733,179.0129962
734,173.1783209
735,170.071134
736,169.2333737
737,170.9506533
738,166.9163833
739,175.6773936
740,183.048352
741,173.4150294
742,169.7183425
743,180.3221093
744,172.2767003
745,172.9111006
746,172.0965888
747,170.5026404
748,175.5436198
749,178.3307652
750,167.6360006
751,169.1069151
752,171.9960379
753,172.7883668
754,180.6534785
755,171.586788
756,175.2161084
757,175.8333773
758,161.5045017
759,178.9000639
760,178.5147185
761,172.0134187
762,170.0918622
763,165.1353232
764,160.4523602
765,175.8421829
766,167.5236111
767,173.8823814
768,173.4701662
769,169.6993075
770,177.0892216
771,169.8457905
772,181.6398113
773,170.653162
774,172.3617737
775,179.0640987
776,171.3364624
777,171.0256934
778,183.397022
779,171.9084992
780,173.0569742
781,175.795875
782,179.165778
783,166.2322434
784,177.7125137
785,174.7645043
786,164.1374282
787,168.1900203
788,162.9969555
789,169.7509615
790,172.7628972
791,173.2706888
792,174.2409618
793,168.2299193
794,164.7018263
795,175.9949233
796,178.8191702
797,170.7834385
798,170.1024182
799,178.6078204
800,178.1954243
801,169.5240265
802,170.9530342
803,164.5846238
804,166.1009114
805,171.0645279
806,173.5201982
807,166.6999314
808,175.2200667
809,178.1021001
810,168.2381633
811,172.716777
812,175.796832
813,174.8023908
814,169.5949049
815,170.4415276
816,183.9728487
817,164.8081454
818,176.5704125
819,171.7646834
820,166.5934998
821,174.5558397
822,163.7499042
823,176.206947
824,177.412012
825,179.6460271
826,173.7837563
827,170.1696861
828,165.2732996
829,183.4918978
830,186.6840157
831,180.5707115
832,175.9224922
833,171.4144502
834,170.4632488
835,170.782805
836,171.1309903
837,169.1227137
838,170.866539
839,180.309353
840,179.1303179
841,174.0418082
842,166.6506904
843,169.1213896
844,166.6499824
845,172.2080633
846,176.4858667
847,175.7336215
848,181.0385379
849,172.1635417
850,167.0860986
851,179.5305558
852,170.9648122
853,179.1591508
854,180.4352741
855,173.4276826
856,164.8124729
857,172.6142238
858,169.4176273
859,171.135323
860,177.8403329
861,179.9143317
862,166.7025391
863,177.3109392
864,175.6388042
865,173.3365063
866,167.1507312
867,172.7089625
868,168.9979786
869,175.7919899
870,170.9941631
871,167.0433551
872,169.0647509
873,181.1330511
874,167.7840352
875,173.5120537
876,172.9489117
877,164.5314326
878,176.2194997
879,174.9719688
880,163.5133657
881,169.2242487
882,175.6297469
883,181.4241165
884,168.7613264
885,170.4043512
886,173.9416988
887,166.2073607
888,168.6297832
889,170.3843637
890,167.3935165
891,173.0083664
892,175.2051388
893,167.1950671
894,175.9587398
895,177.4052183
896,172.3011048
897,171.9003063
898,169.5095566
899,172.1841607
900,168.047537
901,170.3245827
902,173.890702
903,177.4674929
904,171.7634999
905,163.5668722
906,164.6737243
907,165.7713689
908,172.5511613
909,178.5887083
910,170.3386901
911,170.1878076
912,164.9175616
913,166.109269
914,174.2746474
915,176.0975195
916,177.8296003
917,165.4467087
918,174.9024479
919,179.6414965
920,181.985623
921,177.3361395
922,165.9447969
923,173.1533678
924,165.5664846
925,171.4482188
926,171.4300671
927,182.3686621
928,176.839406
929,177.4530312
930,170.7210472
931,171.8972832
932,170.6976471
933,172.5244475
934,171.4488458
935,162.6894687
936,169.4984864
937,167.6334623
938,171.1833389
939,173.6714348
940,179.9232804
941,167.0167318
942,166.7333027
943,176.3050669
944,171.5777706
945,165.1608847
946,170.986825
947,171.42154
948,167.8401923
949,175.3223139
950,173.3645091
951,167.4345438
952,170.0594789
953,166.7237113
954,175.2115663
955,179.9250478
956,179.7540366
957,175.4437504
958,174.6222071
959,172.4094298
960,170.8902624
961,167.7926842
962,169.8161656
963,172.3289991
964,165.9583279
965,169.7018538
966,174.2162568
967,171.9706007
968,165.7958032
969,164.4808467
970,166.450575
971,175.0894512
972,176.4206995
973,182.9415846
974,169.4250626
975,166.6624923
976,161.851085
977,172.2378675
978,168.4093616
979,173.4645161
980,167.472714
981,172.2766079
982,179.0226205
983,171.2874626
984,174.4778878
985,167.373889
986,173.1166959
987,180.3588062
988,172.1332887
989,170.1911262
990,163.6721916
991,179.3927176
992,170.2924024
993,176.1190199
994,171.998398
995,173.2214607
996,165.7800255
997,171.3759802
998,172.2143233
999,177.2096512
1000,174.3771968
1001,171.0426119
1002,168.2908361
1003,171.1366302
1004,172.7175686
1005,173.7184577
1006,182.1932939
1007,170.7739698
1008,173.447848
1009,169.6888627
1010,169.8175123
1011,178.686502
1012,172.0164851
1013,174.3147872
1014,173.2383136
1015,171.6641353
1016,167.6970152
1017,167.4448117
1018,172.0657302
1019,169.8464304
1020,169.5552799
1021,171.1359061
1022,167.3432146
1023,171.3864353
1024,175.9361448
1025,165.8931151
1026,167.0021504
1027,168.2006952
1028,177.6331248
1029,168.2294069
1030,167.3573858
1031,175.8792245
1032,169.3367655
1033,164.137502
1034,166.4529378
1035,182.1726475
1036,169.1996035
1037,169.0439085
1038,174.6404549
1039,160.9892482
1040,161.4330359
1041,164.4957176
1042,175.093842
1043,171.7185173
1044,174.1329545
1045,161.9169204
1046,164.8509666
1047,170.9864718
1048,165.6504454
1049,176.7250364
1050,168.8782885
1051,171.1665945
1052,175.4829504
1053,168.0224908
1054,169.1709447
1055,173.2677369
1056,174.6578537
1057,175.6882113
1058,181.060738
1059,164.6300922
1060,175.7161047
1061,175.0744957
1062,181.9744696
1063,175.7297739
1064,172.538436
1065,169.5156886
1066,171.4155231
1067,173.4563994
1068,163.0744447
1069,179.0798
1070,175.8893552
1071,160.5571927
1072,179.4653133
1073,162.4689908
1074,181.1421528
1075,172.7979818
1076,176.0523976
1077,177.2883324
1078,169.9490536
1079,169.5386507
1080,178.471016
1081,173.7541222
1082,174.8809399
1083,167.9258371
1084,178.1011271
1085,166.0259998
1086,179.7305995
1087,170.558755
1088,166.7417673
1089,168.5378817
1090,167.7942238
1091,173.8984883
1092,179.9057331
1093,168.9845417
1094,167.845634
1095,163.5383987
1096,164.5415912
1097,182.3149342
1098,171.4242384
1099,173.0282153
1100,165.9834381
1101,176.800325
1102,166.5934129
1103,164.6055116
1104,183.5768999
1105,176.213115
1106,173.0412221
1107,165.4566765
1108,160.4581818
1109,164.8588994
1110,179.9062045
1111,167.0999601
1112,173.254396
1113,169.3112549
1114,165.7812562
1115,164.3322719
1116,180.5238066
1117,177.0253559
1118,172.7633147
1119,172.7273665
1120,172.407295
1121,164.3589124
1122,160.3167235
1123,167.6797748
1124,182.2952082
1125,166.0705857
1126,169.6395338
1127,164.9758435
1128,175.4153983
1129,175.9087645
1130,173.6700323
1131,170.3036057
1132,173.9784036
1133,165.1138173
1134,175.1152743
1135,170.7151219
1136,165.861514
1137,167.0799453
1138,178.0255873
1139,161.2238264
1140,168.3136135
1141,176.5866686
1142,171.5391951
1143,168.9337887
1144,175.2731015
1145,173.2634861
1146,170.2931457
1147,169.4859655
1148,168.9925023
1149,167.5273546
1150,168.2520772
1151,173.2234066
1152,174.7008678
1153,179.2177496
1154,165.0125
1155,168.2749808
1156,175.6258208
1157,173.4473357
1158,166.5257952
1159,173.1935643
1160,162.5767905
1161,175.561283
1162,169.7901023
1163,172.3194861
1164,172.4440845
1165,174.7607081
1166,163.8027413
1167,183.924598
1168,175.8675543
1169,169.8616144
1170,177.4655194
1171,170.1280271
1172,166.7314705
1173,175.2206473
1174,157.6041339
1175,170.5658441
1176,178.4177519
1177,168.9871646
1178,172.7538515
1179,176.8746413
1180,168.8386463
1181,173.5984956
1182,174.8286335
1183,177.3535347
1184,163.4243751
1185,177.342379
1186,175.0562582
1187,163.9883147
1188,175.4773346
1189,173.6110283
1190,172.0761975
1191,173.6117252
1192,169.6956423
1193,179.857077
1194,173.2916762
1195,160.1685851
1196,169.8722964
1197,168.598222
1198,177.5708089
1199,176.6862766
1200,159.9807529
1201,179.2178067
1202,168.1825308
1203,172.274583
1204,167.7241865
1205,171.9789315
1206,174.0725438
1207,161.567324
1208,174.2719623
1209,169.1973388
1210,161.2701192
1211,175.2565019
1212,173.6612922
1213,167.8021416
1214,179.4996892
1215,170.5170186
1216,171.483218
1217,177.6420435
1218,169.0507491
1219,169.6326422
1220,177.9087815
1221,175.4054759
1222,166.5699659
1223,181.2022102
1224,176.6851553
1225,177.2869298
1226,176.6337603
1227,163.1296635
1228,167.3542498
1229,171.648576
1230,177.6141752
1231,174.1927307
1232,172.6876447
1233,168.7836865
1234,167.0156656
1235,165.3598777
1236,173.3590618
1237,168.9660753
1238,172.6698542
1239,170.4404336
1240,169.4072939
1241,164.3762669
1242,173.5199847
1243,178.4839296
1244,169.7231712
1245,174.6023742
1246,170.1336762
1247,167.7132967
1248,168.1185645
1249,172.6485854
1250,167.904092
1251,163.3794592
1252,173.9175561
1253,171.2489923
1254,166.9739645
1255,178.1467402
1256,176.1549408
1257,178.0220915
1258,165.1189355
1259,178.4856517
1260,174.3467666
1261,172.97308
1262,178.8462228
1263,171.6516325
1264,174.1122342
1265,177.3853078
1266,180.6816189
1267,174.1663863
1268,172.1440159
1269,161.9318224
1270,179.8203889
1271,172.8302142
1272,165.1807784
1273,168.9086041
1274,172.764729
1275,172.7145934
1276,168.6939064
1277,173.0578164
1278,173.6369097
1279,170.514427
1280,168.6444322
1281,170.1047965
1282,169.1638119
1283,179.8855566
1284,172.7847387
1285,175.6695808
1286,173.6769516
1287,169.1097233
1288,170.8895169
1289,172.5656523
1290,175.4211542
1291,173.766951
1292,180.2488558
1293,169.0359358
1294,173.8062551
1295,169.722127
1296,169.3503801
1297,171.4350077
1298,166.7897063
