NO,High
1299,169.7405012
1300,166.9963137
1301,172.7503506
1302,168.6601206
1303,171.6124223
1304,169.7718747
1305,174.5851909
1306,173.3060239
1307,183.8559008
1308,170.281707
1309,166.1664753
1310,170.6464057
1311,164.4660952
1312,174.8912974
1313,166.5283895
1314,167.415115
1315,171.853357
1316,174.1443712
1317,168.5567302
1318,169.8959877
1319,175.9951695
1320,178.5996369
1321,163.1490913
1322,167.6877852
1323,170.1443293
1324,166.5376716
1325,174.59868
1326,174.4060017
1327,177.2543017
1328,180.7401068
1329,172.6957667
1330,169.5047579
1331,174.5432183
1332,173.3614778
1333,172.9466991
1334,181.4103253
1335,167.4363066
1336,173.0923799
1337,181.0583773
1338,176.0266349
1339,167.7519707
1340,167.4501613
1341,174.9070217
1342,175.1123674
1343,179.2109041
1344,168.1105005
1345,168.5455893
1346,169.8947218
1347,177.6230861
1348,172.5748062
1349,181.3581452
1350,170.0234256
1351,171.6236773
1352,171.6011486
1353,162.3763828
1354,170.2206242
1355,172.6863904
1356,173.8811497
1357,172.9832154
1358,175.9994025
1359,167.6028237
1360,172.4725805
1361,177.1972761
1362,170.4351234
1363,167.9990483
1364,183.0992581
1365,172.6809659
1366,171.2572458
1367,170.2409897
1368,176.9316601
1369,179.3003131
1370,176.3875812
1371,174.38185
1372,168.6516812
1373,168.7531665
1374,170.0275885
1375,168.9908791
1376,169.9446499
1377,169.2657464
1378,162.1848905
1379,173.9465224
1380,166.1716678
1381,180.1730659
1382,163.1803189
1383,177.4474517
1384,168.7550283
1385,173.7302847
1386,168.9402314
1387,175.1326023
1388,173.6839968
1389,173.1098046
1390,171.9225555
1391,176.9444757
1392,174.2700501
1393,169.2102242
1394,175.0038321
1395,174.7518736
1396,174.0975556
1397,174.5802351
1398,172.3077471
1399,174.5457035
1400,166.8607778
1401,171.1042247
1402,175.3331811
1403,173.4793243
1404,175.9827509
1405,175.1859593
1406,168.2219671
1407,169.8119245
1408,166.3901473
1409,167.7246612
1410,176.8079825
1411,167.1349763
1412,171.0078977
1413,171.2762135
1414,172.6660505
1415,171.2331356
1416,160.1397932
1417,176.1673306
1418,175.409574
1419,175.093614
1420,172.3421418
1421,170.9074851
1422,174.6589573
1423,180.4891892
1424,168.8305114
1425,169.042602
1426,167.7175611
1427,178.2259472
1428,172.3935799
1429,174.1167108
1430,170.5670453
1431,165.1068525
1432,174.0788571
1433,172.886039
1434,167.669487
1435,179.877628
1436,176.1009527
1437,172.1768053
1438,171.509277
1439,169.7545204
1440,179.5162802
1441,169.4952225
1442,179.5168223
1443,166.7952311
1444,175.7311361
1445,172.6093502
1446,175.2275024
1447,167.2815466
1448,162.3528451
1449,175.1637134
1450,169.3968003
1451,182.5526784
1452,164.4235094
1453,170.5859387
1454,189.3669839
1455,180.0489005
1456,172.261555
1457,169.2591365
1458,172.7283749
1459,168.5006944
1460,172.9899679
1461,173.4957676
1462,164.9615211
1463,173.5276219
1464,170.5583598
1465,169.8573283
1466,176.0821257
1467,175.5032566
1468,177.5156568
1469,172.9870757
1470,172.914017
1471,170.3696052
1472,173.7484978
1473,171.8287457
1474,167.1682379
1475,171.6980582
1476,178.7703807
1477,181.8309037
1478,164.3056002
1479,173.8397764
1480,172.2546765
1481,172.2202521
1482,162.0390141
1483,174.4200256
1484,171.0045083
1485,165.9015203
1486,170.4506617
1487,178.7985256
1488,183.0171584
1489,168.8385442
1490,176.702357
1491,171.5516762
1492,170.6441275
1493,167.0170059
1494,175.7676384
1495,165.3305137
1496,171.4522826
1497,169.8273516
1498,168.7660013
1499,176.8390535
1500,168.37638
1501,165.7992144
1502,176.6588491
1503,177.967871
1504,166.4856417
1505,174.4574207
1506,172.2536383
1507,171.6624278
1508,172.0395228
1509,170.073457
1510,180.2157344
1511,172.0555988
1512,166.8987889
1513,176.2900735
1514,168.8630659
1515,174.8254437
1516,175.1946877
1517,180.2833258
1518,177.1881131
1519,171.610631
1520,173.2678928
1521,167.3143775
1522,173.7880958
1523,179.3225706
1524,171.2476773
1525,165.5074195
1526,170.137083
1527,172.8173359
1528,177.2167452
1529,174.0817787
1530,171.2278574
1531,169.4341492
1532,176.5074283
1533,166.8026888
1534,156.7516788
1535,169.4910176
1536,158.4580987
1537,180.132257
1538,174.4461328
1539,178.043298
1540,165.793885
1541,165.2440438
1542,166.1843621
1543,173.1145356
1544,161.8025333
1545,183.318824
1546,168.5473851
1547,169.6665129
1548,175.4322885
1549,170.5939075
1550,168.6777344
1551,166.2066321
1552,170.1133129
1553,164.074341
1554,170.0772346
1555,180.930741
1556,166.4536531
1557,170.7824737
1558,172.6603663
1559,178.2846313
1560,178.4525452
1561,172.2264093
1562,171.931631
1563,179.5927877
1564,173.779069
1565,167.2425148
1566,162.9782156
1567,170.4758086
1568,170.2047811
1569,165.8792621
1570,171.6133303
1571,165.8644256
1572,171.1799433
1573,177.2371718
1574,172.1833455
1575,172.7598568
1576,170.2550276
1577,179.2169492
1578,168.0845257
1579,172.4404842
1580,167.6068831
1581,173.4184298
1582,167.463566
1583,166.8431185
1584,180.1007229
1585,170.8413137
1586,169.091594
1587,174.8446038
1588,169.6658107
1589,165.5556178
1590,165.7970884
1591,174.6543653
1592,172.8315928
1593,173.7678012
1594,188.0891355
1595,175.1742527
1596,167.682399
1597,168.9397394
1598,172.2872664
1599,166.9009341
1600,169.4016023
1601,167.0214792
1602,170.8744397
1603,174.9998069
1604,161.7031149
1605,170.0342063
1606,168.2412606
1607,174.6995606
1608,167.5723062
1609,182.0120561
1610,185.2863331
1611,177.9192006
1612,166.2768955
1613,168.032607
1614,178.0504397
1615,170.9197462
1616,169.4406754
1617,168.7797716
1618,176.0684972
1619,167.1182287
1620,172.0165674
1621,167.2440244
1622,174.8488889
1623,169.6176229
1624,174.5862551
1625,164.0664632
1626,168.7292644
1627,165.0474628
1628,171.1003994
1629,179.7093765
1630,177.119371
1631,171.6518519
1632,167.7122096
1633,173.7626905
1634,173.1249513
1635,173.5092532
1636,172.7663966
1637,178.4966605
1638,169.6667203
1639,173.0354305
1640,175.2152354
1641,176.7473898
1642,181.489775
1643,168.3604368
1644,183.3586809
1645,178.191843
1646,174.0703691
1647,180.2747979
1648,174.0507238
1649,178.8714021
1650,168.2835232
1651,172.4676481
1652,181.4722163
1653,167.2116269
1654,176.9790634
1655,170.7667843
1656,170.5250549
1657,163.7425694
1658,169.7036215
1659,171.8314798
1660,174.5783013
1661,170.0806743
1662,172.8867433
1663,177.5114671
1664,166.9908507
1665,162.6166697
1666,173.9429487
1667,167.9282978
1668,161.5127278
1669,172.2427281
1670,169.3402523
1671,174.3509725
1672,182.9676394
1673,173.1196005
1674,176.4886435
1675,173.2891229
1676,185.2522465
1677,174.0128643
1678,170.7372049
1679,162.1109319
1680,168.6703661
1681,174.2379437
1682,170.5071495
1683,177.1656889
1684,186.1811457
1685,181.9857315
1686,161.642831
1687,171.539429
1688,165.7684094
1689,166.5900312
1690,175.834494
1691,172.2981368
1692,177.1021075
1693,160.9001772
1694,172.3729697
1695,173.6298028
1696,170.5354528
1697,166.5257332
1698,169.1629093
1699,173.1229154
1700,178.9146646
1701,161.417189
1702,173.2031621
1703,170.5949167
1704,171.8732928
1705,178.5871191
1706,169.329976
1707,178.1931996
1708,181.4208818
1709,170.389977
1710,172.9278453
1711,166.5614052
1712,174.7378283
1713,168.0768314
1714,172.9952113
1715,173.0584151
1716,169.6654094
1717,177.7654081
1718,168.3542067
1719,171.9870529
1720,167.9640858
1721,175.5037206
1722,172.4359594
1723,170.201064
1724,173.0038575
1725,171.2537002
1726,172.3428141
1727,164.6960648
1728,175.5883083
1729,164.7419961
1730,170.6556895
1731,169.9918299
1732,181.6507086
1733,176.6746415
1734,168.8666243
1735,167.039871
1736,173.1183976
1737,159.596506
1738,162.1598489
1739,172.4464479
1740,171.5675664
1741,166.9870889
1742,169.9573257
1743,169.3602418
1744,170.882922
1745,170.9650823
1746,177.2130285
1747,168.4421328
1748,160.632611
1749,175.3337764
1750,182.2428321
1751,165.5869453
1752,164.0143206
1753,163.7647286
1754,172.372604
1755,172.1314899
1756,164.5803206
1757,176.7144073
1758,165.9271969
1759,169.313776
1760,165.1107206
1761,175.5092014
1762,175.9130467
1763,174.6250329
1764,181.0418036
1765,179.7693456
1766,179.390065
1767,166.6424164
1768,171.1082673
1769,171.3930729
1770,172.8847161
1771,166.659663
1772,178.4557162
1773,170.8221965
1774,173.1973091
1775,173.3683831
1776,172.5294813
1777,173.6122916
1778,170.108342
1779,175.6385261
1780,165.3659763
1781,167.360706
1782,172.2705255
1783,176.0013868
1784,167.3347079
1785,170.8176829
1786,167.3854195
1787,176.5588397
1788,170.4597803
1789,174.9230442
1790,176.677331
1791,173.0147711
1792,168.7725701
1793,166.7567031
1794,164.7685075
1795,163.0259751
1796,178.0520491
1797,172.5753464
1798,170.6464402
1799,168.2813647
1800,172.7971891
1801,177.8454171
1802,177.8486868
1803,168.2486243
1804,167.9048442
1805,174.7527492
1806,171.9560063
1807,170.9959754
1808,171.0264004
1809,166.0836319
1810,175.7663735
1811,175.4129976
1812,169.7761903
1813,171.3822916
1814,175.6075644
1815,173.0151921
1816,170.3676026
1817,176.8828614
1818,162.5902399
1819,181.2960257
1820,164.7456749
1821,174.6967067
1822,166.3216301
1823,164.2468952
1824,176.1738186
1825,174.5780645
1826,162.6600577
1827,164.9590513
1828,165.510378
1829,163.929479
1830,167.7158996
1831,170.9975546
1832,183.1670311
1833,173.1519418
1834,171.1568732
1835,166.7035671
1836,178.1968287
1837,177.2697561
1838,171.0440119
1839,175.7178401
1840,175.781978
1841,169.9441215
1842,178.0215939
1843,174.1707634
1844,177.7782379
1845,167.2539297
1846,173.4140507
1847,162.0910225
1848,184.7499756
1849,164.8361796
1850,163.8893803
1851,168.828967
1852,171.049102
1853,180.3558779
1854,179.8880244
1855,165.6464717
1856,168.9861701
1857,172.3491048
1858,168.4740602
1859,176.798356
1860,174.5916206
1861,172.1850121
1862,167.9055808
1863,162.9668082
1864,181.6214482
1865,170.8700107
1866,171.3437932
1867,165.4990968
1868,173.5162877
1869,169.7909063
1870,155.4929028
1871,172.5386356
1872,174.9077959
1873,168.5452532
1874,179.2257169
1875,174.358007
1876,184.7995312
1877,175.4830675
1878,173.3866103
1879,165.1631806
1880,178.9351273
1881,168.8001851
1882,175.3888584
1883,176.3754777
1884,166.5311324
1885,167.3480145
1886,171.2896669
1887,181.3121462
1888,169.1232475
1889,174.4825896
1890,169.3581159
1891,178.3348713
1892,161.740089
1893,172.868034
1894,168.5176717
1895,167.3274923
1896,170.7558998
1897,174.3958349
1898,174.3561771
1899,169.1848549
1900,171.5188026
1901,175.4359069
1902,176.5857893
1903,170.2051914
1904,170.5587466
1905,176.0359773
1906,164.8864716
1907,172.1575818
1908,166.9102559
1909,170.630836
1910,162.673217
1911,165.0611465
1912,164.1931416
1913,173.6208779
1914,174.2186316
1915,168.7841492
1916,171.109555
1917,176.2412756
1918,178.1477818
1919,169.0081355
1920,174.7867691
1921,166.569384
1922,171.5335769
1923,173.1520837
1924,163.6444102
1925,177.0833002
1926,177.9471835
1927,175.9667522
1928,171.0957546
1929,173.4187348
1930,163.5053219
1931,176.5533217
1932,165.5292816
1933,166.8120524
1934,171.2510451
1935,165.9505914
1936,175.0320187
1937,173.3668847
1938,176.0878835
1939,171.6688464
1940,172.4478725
1941,172.0104282
1942,173.3905168
1943,174.1549198
1944,172.0882818
1945,172.3066265
1946,173.123908
1947,174.9007622
1948,169.8246444
1949,174.7111813
1950,181.9544966
1951,175.9722359
1952,164.8591936
1953,178.0021965
1954,167.9198151
1955,174.0461978
1956,171.9238989
1957,172.7473249
1958,182.8733975
1959,163.2330634
1960,167.2938821
1961,173.4733377
1962,173.3216204
1963,167.0549026
1964,172.7695697
1965,168.2171921
1966,170.8147367
1967,176.4405186
1968,169.3621827
1969,174.006121
1970,170.0402393
1971,179.6095913
1972,173.0820282
1973,178.3286689
1974,175.8166522
1975,170.8754051
1976,165.340242
1977,170.8680206
1978,177.186787
1979,172.4539768
1980,168.9686901
1981,174.8723178
1982,174.6940957
1983,169.2322607
1984,174.3967533
1985,173.6562109
1986,166.7759603
1987,172.5407307
1988,171.6083371
1989,173.2756024
1990,183.4740824
1991,170.2075199
1992,178.2215463
1993,176.7618754
1994,179.4940978
1995,180.7101026
1996,173.8012406
1997,179.1574698
1998,170.9129098
1999,169.0896922
2000,171.0346692
2001,172.4400929
2002,175.8143453
2003,176.4620353
2004,174.6469009
2005,169.7651667
2006,170.374471
2007,175.4817101
2008,164.5881031
2009,166.8498662
2010,163.0937991
2011,166.5022913
2012,171.862528
2013,167.9152021
2014,168.7805317
2015,168.5350235
2016,164.0594082
2017,175.6755676
2018,173.3882994
2019,171.4107826
2020,172.5152777
2021,169.7040179
2022,171.9060892
2023,169.7474196
2024,174.7229867
2025,167.7769528
2026,174.2616433
2027,176.9357858
2028,168.0118042
2029,167.1321164
2030,172.1352034
2031,176.184831
2032,167.1042548
2033,166.0740184
2034,165.7003891
2035,172.7680518
2036,164.4740442
2037,172.6346827
2038,173.3843514
2039,164.9160224
2040,174.6122521
2041,170.9114746
2042,182.8293971
2043,173.7042338
2044,177.568145
2045,174.5962252
2046,180.8925307
2047,176.973277
2048,170.3670163
2049,165.1979859
2050,178.3156438
2051,166.5521699
2052,176.1095313
2053,169.7201374
2054,172.6085867
2055,169.0508751
2056,164.4944434
2057,175.2850895
2058,168.6169952
2059,169.7361454
2060,173.4868012
2061,176.9949082
2062,167.9433547
2063,172.979481
2064,167.9907931
2065,169.9266782
2066,173.5143761
2067,171.4894155
2068,173.6012709
2069,157.8283861
2070,176.0439301
2071,188.116866
2072,177.7991001
2073,168.1862203
2074,173.9478493
2075,169.6527651
2076,170.2182202
2077,170.6375357
2078,172.185317
2079,170.0148527
2080,172.3954191
2081,167.2676986
2082,170.1306075
2083,172.6101916
2084,166.6628124
2085,159.648436
2086,178.1457193
2087,162.9580169
2088,164.9010239
2089,170.6724529
2090,164.3054205
2091,173.3407117
2092,176.3883199
2093,165.9999933
2094,171.1105833
2095,170.8235955
2096,172.9766619
2097,171.8439302
2098,167.7743632
2099,171.3369267
2100,163.7183075
2101,175.6429559
2102,170.3357458
2103,169.8797348
2104,170.1063777
2105,167.0067866
2106,172.6241918
2107,171.6960454
2108,162.9334641
2109,172.084783
2110,167.1474065
2111,167.9778011
2112,178.1153779
2113,162.1523652
2114,170.7656444
2115,179.8924628
2116,178.8401314
2117,177.4525949
2118,167.8295726
2119,161.5669513
2120,171.2064389
2121,172.3764465
2122,168.0141526
2123,183.560511
2124,170.0911762
2125,159.352843
2126,176.6142236
2127,172.3659047
2128,171.6155982
2129,176.811565
2130,176.4284736
2131,178.6264393
2132,172.7690127
2133,174.5426707
2134,175.3507418
2135,179.6348402
2136,174.6327277
2137,168.3306301
2138,171.7076019
2139,173.4364626
2140,172.8036743
2141,165.1597303
2142,170.7149201
2143,170.4448503
2144,168.6914436
2145,167.6635937
2146,173.5137142
2147,165.6872233
2148,173.5002546
2149,178.0939918
2150,171.3673149
2151,164.5616823
2152,171.819996
2153,176.4219406
2154,177.2846607
2155,174.5666863
2156,171.6528309
2157,170.5154173
2158,172.8406057
2159,172.390232
2160,167.6661139
2161,166.9843418
2162,173.3653662
2163,165.521795
2164,169.3398917
2165,171.8128168
2166,173.4765407
2167,171.177046
2168,170.7472976
2169,174.2358519
2170,176.7456646
2171,172.8994261
2172,172.8106233
2173,167.1391516
2174,169.0107535
2175,163.4116429
2176,166.6146325
2177,176.946492
2178,174.4962344
2179,171.2819708
2180,170.8765952
2181,169.5634888
2182,166.7549728
2183,162.540892
2184,172.6729521
2185,181.3206791
2186,164.7992155
2187,167.7312496
2188,162.2837624
2189,170.6361465
2190,170.5872014
2191,172.0279147
2192,174.6797765
2193,165.8960959
2194,169.0647158
2195,167.3848362
2196,179.92207
2197,170.1454029
2198,173.7821893
2199,164.8849164
2200,159.9931729
2201,169.6305686
2202,168.794866
2203,170.1686621
2204,174.148366
2205,167.4447247
2206,166.2537229
2207,169.2367371
2208,171.314819
2209,167.0052248
2210,168.4014257
2211,176.6473272
2212,174.9178953
2213,168.6258465
2214,168.4398788
2215,168.0821864
2216,169.2247734
2217,177.1949725
2218,167.5259895
2219,165.4689217
2220,169.5147258
2221,164.1226124
2222,164.178402
2223,174.0158649
2224,176.4372706
2225,179.1450839
2226,177.714117
2227,165.7884475
2228,171.1434934
2229,179.4338434
2230,172.9739676
2231,166.7310201
2232,172.2101235
2233,173.8395592
2234,183.6183574
2235,164.3000935
2236,171.8492036
2237,162.4533124
2238,176.6938037
2239,166.4276
2240,173.7664011
2241,165.4230684
2242,168.5781732
2243,175.4824003
2244,167.4617815
2245,167.0649508
2246,172.9231107
2247,169.165729
2248,177.4920109
2249,170.5620485
2250,168.824421
2251,171.7722696
2252,179.4022315
2253,173.032806
2254,169.8033031
2255,172.8099952
2256,173.8669538
2257,174.4421436
2258,176.8537096
2259,171.8431704
2260,169.9281907
2261,168.2241583
2262,182.3871412
2263,170.2518439
2264,176.5517317
2265,163.0083945
2266,155.4305232
2267,170.1419203
2268,174.4841491
2269,178.1096494
2270,175.3578425
2271,175.4355056
2272,177.2213059
2273,160.1705985
2274,172.2881792
2275,166.8120621
2276,171.283054
2277,178.3629396
2278,186.700338
2279,165.6745851
2280,171.8718671
2281,160.8810908
2282,175.4912515
2283,167.779069
2284,167.0902133
2285,160.4594955
2286,178.2699408
2287,179.5650069
2288,167.5114843
2289,175.667038
2290,171.8130835
2291,173.7209548
2292,166.833163
2293,170.5165616
2294,173.4636958
2295,170.7615657
2296,175.042566
2297,172.2627669
2298,174.2988037
2299,170.9064363
2300,171.8260865
2301,177.1566693
2302,172.8303275
2303,176.1262245
2304,173.4611565
2305,170.2076549
2306,170.1401694
2307,170.5516798
2308,171.0201035
2309,179.0420916
2310,167.1482841
2311,167.2585542
2312,180.0777444
2313,171.6587213
2314,171.1101873
2315,176.4663399
2316,173.2561339
2317,163.4898483
2318,178.7037817
2319,173.6222867
2320,178.1723324
2321,165.530787
2322,173.4707878
2323,157.6364352
2324,176.031294
2325,170.5793154
2326,168.3824962
2327,168.9696248
2328,171.8762146
2329,174.5788032
2330,169.7965835
2331,180.5214462
2332,164.6939566
2333,166.6697753
2334,169.2025492
2335,169.1548061
2336,168.8198763
2337,183.9747391
2338,164.7946884
2339,172.0635052
2340,175.3116143
2341,179.5159688
2342,175.9392401
2343,172.2917572
2344,177.8274637
2345,169.5171621
2346,185.1687505
2347,180.5873489
2348,179.3742909
2349,170.6990195
2350,171.3015492
2351,165.7623784
2352,169.9862237
2353,164.5174951
2354,163.3939627
2355,177.6574953
2356,174.3591742
2357,169.3009354
2358,166.5489198
2359,176.4591299
2360,166.9785476
2361,167.190475
2362,177.9830267
2363,171.1085325
2364,167.2057521
2365,177.2418702
2366,174.7600763
2367,172.786004
2368,177.7739003
2369,171.6030884
2370,173.5388585
2371,171.8256304
2372,175.9412355
2373,165.3656457
2374,168.6743002
2375,182.0966462
2376,164.9226717
2377,168.3078389
2378,163.2106853
2379,176.3172495
2380,172.9282634
2381,161.779834
2382,175.417701
2383,176.4446638
2384,174.0107391
2385,177.4332218
2386,174.3387035
2387,168.4043141
2388,176.7081761
2389,163.2189281
2390,164.8939114
2391,175.0124568
2392,172.6481566
2393,171.2469995
2394,172.2574389
2395,169.4678449
2396,163.9813278
2397,172.2708134
2398,167.0664614
2399,180.2735004
2400,179.9114043
2401,172.7171761
2402,170.4485016
2403,165.7408561
2404,168.3434282
2405,165.7636525
2406,166.0873241
2407,175.4227232
2408,176.6380538
2409,169.6104036
2410,168.2423362
2411,178.7711967
2412,176.3331401
2413,175.00166
2414,175.0955443
2415,172.9440747
2416,175.2177797
2417,172.0212294
2418,170.1358902
2419,169.0838633
2420,174.960591
2421,173.4836434
2422,171.5947154
2423,175.4910153
2424,172.5031512
2425,172.6135074
2426,176.6012889
2427,167.4629011
2428,174.0746341
2429,176.0595037
2430,160.8549529
2431,174.3018872
2432,168.9022801
2433,171.1311097
2434,179.2989261
2435,171.6432118
2436,173.2337304
2437,175.1550766
2438,172.0953377
2439,170.5079884
2440,179.4172493
2441,177.4860341
2442,168.1636704
2443,176.0317735
2444,171.5651048
2445,167.6600514
2446,171.0973986
2447,176.3023988
2448,172.2751154
2449,167.6027606
2450,167.4332827
2451,173.1067168
2452,171.1851887
2453,168.7259347
2454,169.0759123
2455,164.9420735
2456,167.7728178
2457,173.3897516
2458,173.7962141
2459,173.3456745
2460,171.1581442
2461,178.3810437
2462,168.0116918
2463,170.241572
2464,162.7295377
2465,183.2273782
2466,174.5175931
2467,163.8777559
2468,172.6032311
2469,168.7975633
2470,168.8624171
2471,171.9164685
2472,176.9260206
2473,180.478477
2474,176.5861385
2475,174.9960533
2476,180.8273133
2477,175.0623858
2478,180.0815644
2479,175.3745196
2480,168.5041642
2481,172.8150875
2482,175.2358139
2483,164.4378402
2484,182.9491458
2485,161.2252635
2486,169.9731247
2487,172.1313984
2488,175.9333304
2489,167.2067314
2490,183.8125916
2491,171.6897268
2492,171.0121739
2493,174.771757
2494,166.8861595
2495,168.9688014
2496,168.3684756
2497,171.3193546
2498,175.9105257
2499,176.0449145
2500,171.1054829
2501,172.1239181
2502,168.2491954
2503,167.834788
2504,174.0868507
2505,173.3607937
2506,174.1353024
2507,177.853734
2508,179.0710612
2509,175.0820231
2510,176.5256628
2511,171.1131711
2512,178.1606289
2513,172.5198186
2514,166.6989919
2515,170.6533656
2516,180.6608895
2517,176.7362412
2518,158.3394939
2519,173.7944059
2520,163.2593104
2521,181.8194539
2522,170.6275403
2523,165.5351239
2524,169.384141
2525,157.604635
2526,168.111415
2527,178.9495691
2528,162.4275431
2529,169.8620785
2530,176.5502497
2531,163.7403965
