NO,High
2532,168.8258213
2533,169.6799256
2534,163.579392
2535,175.39804
2536,174.9824154
2537,178.7295584
2538,168.854485
2539,175.7423486
2540,175.3040701
2541,170.1252468
2542,173.6201245
2543,172.2463252
2544,177.6513175
2545,166.4625644
2546,170.6049967
2547,172.6042095
2548,165.8897519
2549,169.6041827
2550,166.4020563
2551,176.0090813
2552,169.2553368
2553,179.4349848
2554,169.1121157
2555,167.5665907
2556,174.3493576
2557,169.6585784
2558,173.6546238
2559,171.8193774
2560,172.9861249
2561,168.8704071
2562,173.3266624
2563,162.9183269
2564,166.3461457
2565,179.923571
2566,170.1872648
2567,171.5341966
2568,172.1694923
2569,171.1750894
2570,167.6836082
2571,169.9165348
2572,165.8221475
2573,167.7734451
2574,171.5984473
2575,171.8602807
2576,178.1255642
2577,177.8075919
2578,167.5081604
2579,179.2422033
2580,169.3192344
2581,176.2111261
2582,160.065494
2583,166.6559229
2584,179.5573444
2585,179.1867409
2586,172.5019394
2587,164.180021
2588,177.3933111
2589,171.9073613
2590,174.7495998
2591,171.4684283
2592,165.2621883
2593,173.7562764
2594,169.7981775
2595,168.396956
2596,173.741475
2597,178.8300673
2598,177.1465597
2599,170.4125395
2600,167.1273465
2601,180.1653325
2602,161.9768766
2603,175.9258374
2604,169.0989042
2605,169.7334043
2606,166.7127019
2607,177.308232
2608,173.5027802
2609,168.6990262
2610,170.7226427
2611,171.2127539
2612,177.7075838
2613,166.4402892
2614,173.6950808
2615,161.8752146
2616,179.2045846
2617,177.4303273
2618,173.2165476
2619,170.5714267
2620,174.9341302
2621,170.3488835
2622,169.7782114
2623,169.7951605
2624,176.8126961
2625,176.0646736
2626,171.7701742
2627,175.7126543
2628,175.7930776
2629,173.6400374
2630,175.7206116
2631,177.3100713
2632,172.7588967
2633,179.3997461
2634,162.8395105
2635,176.8220383
2636,170.2766869
2637,173.0085861
2638,174.4521761
2639,165.336903
2640,172.4750974
2641,175.6535105
2642,170.9535052
2643,169.936567
2644,176.9220608
2645,165.3837011
2646,167.3770869
2647,171.2232335
2648,162.8242768
2649,176.5394627
2650,178.8389761
2651,182.253879
2652,178.5385879
2653,177.9691633
2654,169.2030803
2655,176.0682445
2656,170.3578034
2657,164.493932
2658,171.453484
2659,164.3548273
2660,171.4754687
2661,165.5584043
2662,178.204231
2663,167.5394334
2664,179.1875978
2665,172.6114764
2666,174.8886692
2667,166.8807849
2668,169.8611397
2669,182.553867
2670,172.2510879
2671,175.3008906
2672,177.7582636
2673,168.2643782
2674,175.288221
2675,169.5442517
2676,168.3917917
2677,170.9198671
2678,177.031966
2679,178.5318691
2680,172.0641668
2681,176.3321329
2682,178.975223
2683,177.8044826
2684,175.0941694
2685,170.8204278
2686,175.8304385
2687,172.8752699
2688,163.0959654
2689,176.7855454
2690,171.6180702
2691,176.2094719
2692,172.3823263
2693,182.0797236
2694,176.5352279
2695,168.5717217
2696,163.2772325
2697,171.4089516
2698,167.1829732
2699,173.5384568
2700,162.2381737
2701,176.8705235
2702,175.6786423
2703,178.9959055
2704,174.1077007
2705,180.8409027
2706,173.9266226
2707,181.4898109
2708,173.5238349
2709,171.9254337
2710,167.4289325
2711,173.9285426
2712,173.7630476
2713,180.6312399
2714,174.5000148
2715,177.9922572
2716,170.8515008
2717,174.8265664
2718,175.6407476
2719,171.7275645
2720,173.6860779
2721,170.535272
2722,176.750924
2723,172.1489099
2724,175.3637804
2725,170.6465842
2726,178.4871744
2727,171.5286213
2728,174.2198153
2729,178.5543985
2730,171.764463
2731,165.5409801
2732,178.0140396
2733,175.4383915
2734,168.4094519
2735,170.4378023
2736,177.080969
2737,168.9586336
2738,170.232444
2739,167.9012116
2740,166.9869462
2741,176.5468521
2742,176.1559957
2743,161.6447199
2744,178.7051567
2745,176.0515362
2746,170.8535577
2747,169.0207926
2748,170.9785819
2749,178.3295703
2750,174.7384548
2751,164.6758434
2752,168.3186797
2753,165.8841351
2754,167.1951581
2755,164.0443586
2756,163.4216746
2757,177.0368019
2758,173.6163323
2759,168.210014
2760,175.407233
2761,173.5539822
2762,178.9857157
2763,158.7618116
2764,177.9182464
2765,166.6176963
2766,167.2642119
2767,171.0352804
2768,174.0082782
2769,169.6676113
2770,175.8197049
2771,183.0427296
2772,175.9955533
2773,173.3916686
2774,167.8121449
2775,172.5502138
2776,165.9412916
2777,169.7342612
2778,168.9154181
2779,171.803627
2780,164.1255866
2781,177.5896329
2782,179.9458515
2783,173.3170788
2784,175.9465808
2785,174.4914049
2786,168.0478125
2787,177.777732
2788,171.5710896
2789,164.7170897
2790,166.5881703
2791,175.6028758
2792,167.5227652
2793,170.9395835
2794,174.5803286
2795,173.1227809
2796,176.6828759
2797,166.1148825
2798,180.3312101
2799,173.2072813
2800,166.1103839
2801,162.3077382
2802,170.7477677
2803,176.6082872
2804,173.3761208
2805,167.4364511
2806,172.7118342
2807,174.5398588
2808,167.5138176
2809,173.4503135
2810,176.5093099
2811,173.2629532
2812,163.7962391
2813,167.4917934
2814,170.5421108
2815,168.663555
2816,164.2665078
2817,172.1514414
2818,172.0412631
2819,179.8922247
2820,164.6558368
2821,180.841499
2822,177.0048583
2823,176.3285126
2824,170.3272419
2825,162.3776773
2826,168.724085
2827,177.9691355
2828,172.9032826
2829,171.1968983
2830,167.9584888
2831,174.8869697
2832,164.0576686
2833,173.165124
2834,167.1950177
2835,175.8552245
2836,175.7650724
2837,165.448891
2838,165.4412177
2839,173.9961641
2840,176.8560111
2841,168.0969886
2842,176.0029845
2843,172.9174764
2844,173.3926891
2845,171.8824851
2846,167.9791892
2847,173.805733
2848,171.2532265
2849,169.0453089
2850,165.0639388
2851,163.6985415
2852,168.3565135
2853,166.9144118
2854,173.689651
2855,173.5582264
2856,179.4293186
2857,177.1226599
2858,179.291135
2859,170.8166952
2860,163.9934258
2861,173.4193643
2862,172.4966196
2863,171.6467027
2864,176.6272672
2865,177.0154929
2866,174.9086752
2867,173.0910979
2868,177.7683715
2869,170.2922899
2870,172.7111134
2871,171.1546264
2872,182.1359842
2873,180.9096407
2874,170.9940195
2875,174.7545247
2876,175.1290072
2877,177.1509379
2878,176.5763305
2879,165.9179349
2880,174.0505874
2881,165.952172
2882,166.1156684
2883,168.6551565
2884,171.6109075
2885,172.0738596
2886,173.7640642
2887,167.0509114
2888,173.5243198
2889,177.4609429
2890,176.3498519
2891,175.1388306
2892,182.1853057
2893,178.0047489
2894,179.3653586
2895,177.7434512
2896,173.2877405
2897,173.2110437
2898,171.1232478
2899,171.4061659
2900,166.5559372
2901,172.6152657
2902,167.6059687
2903,169.7587396
2904,169.9373242
2905,172.4143287
2906,171.4121102
2907,173.7081696
2908,170.5446756
2909,167.8912886
2910,167.4930573
2911,169.0634216
2912,169.6029319
2913,178.905196
2914,170.2807177
2915,170.8011616
2916,172.8525441
2917,171.5918016
2918,179.9589879
2919,173.5504002
2920,164.554399
2921,171.5594357
2922,173.8447714
2923,176.3097308
2924,175.2988381
2925,172.1762266
2926,181.2005623
2927,179.7336057
2928,168.5725999
2929,173.0063633
2930,175.2091458
2931,172.032112
2932,174.638535
2933,169.6499134
2934,171.4699146
2935,175.0686275
2936,170.4633245
2937,168.4610774
2938,167.7961405
2939,167.1872116
2940,169.780675
2941,165.6842953
2942,169.2758674
2943,170.6531941
2944,170.0075919
2945,174.5353178
2946,171.6570055
2947,169.3368682
2948,171.3470175
2949,171.5413865
2950,175.1741809
2951,179.7261054
2952,178.0106732
2953,176.2407102
2954,174.4562314
2955,173.9099824
2956,172.838602
2957,171.7587791
2958,168.0474801
2959,170.3932796
2960,174.183435
2961,174.0874628
2962,171.2422705
2963,173.3035199
2964,176.9775413
2965,167.465759
2966,177.9626507
2967,171.4703589
2968,177.2031456
2969,169.7627643
2970,172.945778
2971,171.2930978
2972,167.7732876
2973,178.2972506
2974,172.4678726
2975,174.6945331
2976,168.2605873
2977,172.002614
2978,177.8365076
2979,171.9411323
2980,177.6444164
2981,174.3234703
2982,170.3367005
2983,178.8549623
2984,162.2797012
2985,175.4591552
2986,175.7519891
2987,174.2704871
2988,170.6878755
2989,167.9489036
2990,166.470874
2991,168.9685255
2992,175.6591901
2993,161.8548749
2994,168.4855773
2995,171.8795332
2996,180.1688573
2997,171.4118455
2998,172.3455292
2999,171.3071441
3000,175.9073212
3001,165.5871666
3002,174.9515167
3003,172.9959729
3004,180.9054289
3005,167.4627576
3006,169.8436553
3007,181.884386
3008,183.3684599
3009,168.6350812
3010,167.9917274
3011,173.426462
3012,173.0394914
3013,167.7933776
3014,174.7304977
3015,184.1280076
3016,170.0057325
3017,181.8673698
3018,172.0098828
3019,175.8938071
3020,175.3674453
3021,163.9927695
3022,170.5119649
3023,175.4370728
3024,174.3057512
3025,158.1632756
3026,174.1045827
3027,175.4159712
3028,169.5955868
3029,169.8447568
3030,174.2951821
3031,165.7109923
3032,162.5783259
3033,167.6158653
3034,170.5374307
3035,187.4982251
3036,170.7696803
3037,172.878507
3038,178.818106
3039,168.278964
3040,175.5898966
3041,169.6954542
3042,172.5153653
3043,168.1869443
3044,176.4005412
3045,180.9961416
3046,167.1903317
3047,171.0005911
3048,169.5849497
3049,174.2942752
3050,173.7048659
3051,172.2182481
3052,171.4724973
3053,173.904648
3054,173.7162912
3055,170.9343341
3056,171.4371566
3057,178.1375252
3058,167.4874371
3059,171.2760028
3060,174.4155952
3061,170.9683412
3062,179.8370208
3063,173.0509812
3064,167.1182822
3065,182.5699627
3066,166.9852778
3067,170.3671928
3068,179.4277933
3069,178.8417501
3070,172.8244254
3071,174.5977208
3072,166.9187394
3073,176.6932656
3074,169.7193983
3075,167.8604711
3076,176.7109998
3077,167.2930333
3078,159.9870429
3079,175.0088949
3080,165.5002145
3081,172.5861297
3082,170.8017692
3083,159.4235366
3084,165.4961624
3085,171.2627189
3086,164.6862113
3087,170.8946321
3088,173.0776433
3089,178.0636837
3090,162.9344111
3091,172.6451379
3092,174.186276
3093,164.7442164
3094,173.6384682
3095,169.8500516
3096,162.1639508
3097,175.4521962
3098,171.3286234
3099,180.3904517
3100,178.5870635
3101,172.0535845
3102,168.0372138
3103,171.7316835
3104,167.7733818
3105,162.2273931
3106,166.8866153
3107,174.8779946
3108,177.2980689
3109,169.3435933
3110,177.0355731
3111,171.4149893
3112,165.245108
3113,177.1371021
3114,172.8462352
3115,171.3825983
3116,176.8464604
3117,171.3643731
3118,164.6302481
3119,162.1221796
3120,167.7438472
3121,162.4356189
3122,175.1790328
3123,168.7426963
3124,177.9144354
3125,170.053817
3126,175.5736909
3127,180.7357308
3128,176.8395458
3129,167.2068522
3130,165.2069378
3131,182.045
3132,176.0005934
3133,173.2721382
3134,179.3769766
3135,171.1941968
3136,179.2420002
3137,169.3929907
3138,167.1211832
3139,169.4171714
3140,173.3042476
3141,171.293302
3142,180.7621859
3143,172.8787712
3144,173.7921257
3145,162.5220399
3146,170.0111092
3147,163.6530486
3148,180.4564354
3149,165.7980724
3150,179.0296518
3151,168.2753943
3152,183.1243193
3153,176.6531834
3154,165.8228696
3155,178.0639833
3156,166.5719154
3157,178.6155712
3158,183.8232636
3159,182.4115472
3160,166.182608
3161,169.4965612
3162,176.1233753
3163,177.7760728
3164,173.8548049
3165,172.04744
3166,172.7729053
3167,174.3700625
3168,170.4929665
3169,175.1315646
3170,181.3047575
3171,172.582073
3172,179.0352983
3173,173.0471022
3174,180.8386813
3175,168.9124768
3176,173.4742654
3177,175.1877107
3178,178.8895687
3179,172.2116068
3180,166.3302303
3181,183.0044571
3182,172.8317175
3183,165.6758118
3184,177.1697151
3185,171.4205806
3186,172.3191355
3187,171.8488502
3188,162.8090762
3189,181.7717241
3190,176.3300321
3191,176.693683
3192,173.973703
3193,176.8550652
3194,164.8380464
3195,169.0327258
3196,167.957262
3197,164.3338644
3198,174.4577082
3199,174.6012568
3200,168.7243533
3201,177.2666972
3202,174.5484689
3203,165.772402
3204,173.3664699
3205,171.5911291
3206,171.3580631
3207,175.1786407
3208,169.992178
3209,168.7765453
3210,166.3202133
3211,162.7771285
3212,167.6704419
3213,167.0927453
3214,182.3929291
3215,169.9927949
3216,176.7540939
3217,177.4634537
3218,167.5502332
3219,172.0255227
3220,167.7604165
3221,172.0131849
3222,174.8917456
3223,180.1310001
3224,173.9289122
3225,171.7845022
3226,173.9876401
3227,176.5417996
3228,170.1214426
3229,165.4877668
3230,171.5454987
3231,177.0574846
3232,172.2206132
3233,169.8051048
3234,172.0539435
3235,175.7647773
3236,166.4358313
3237,184.1963722
3238,180.2675159
3239,180.03094
3240,176.4624109
3241,174.3014038
3242,174.6043621
3243,174.814659
3244,170.3639324
3245,176.188151
3246,172.5718586
3247,174.7515258
3248,175.7619693
3249,168.9623819
3250,170.601699
3251,173.9276093
3252,170.7952345
3253,169.419872
3254,175.2089929
3255,174.3965828
3256,180.445833
3257,169.2766663
3258,177.830736
3259,172.2554638
3260,177.5793999
3261,171.8306048
3262,169.1123437
3263,179.4662864
3264,165.0514923
3265,183.4549499
3266,170.4903604
3267,171.0461697
3268,168.2692922
3269,168.5567046
3270,180.7901655
3271,169.1871615
3272,170.5826129
3273,166.2202964
3274,166.6101513
3275,169.4396645
3276,173.3122022
3277,176.880101
3278,172.5347056
3279,174.4554783
3280,179.4977204
3281,168.9272275
3282,157.8110241
3283,159.3841922
3284,171.1752754
3285,170.6991893
3286,167.5284642
3287,174.7631356
3288,176.4375927
3289,164.2385693
3290,173.696541
3291,172.6812838
3292,175.7736757
3293,168.491566
3294,170.532818
3295,162.4861202
3296,179.6008399
3297,173.104323
3298,172.7420084
3299,167.5257794
3300,170.0601278
3301,165.2906453
3302,174.2659143
3303,168.7009642
3304,165.075845
3305,174.5772859
3306,171.9636295
3307,165.8197597
3308,172.6089863
3309,173.392996
3310,174.0352515
3311,177.31872
3312,178.712914
3313,176.1679713
3314,160.7810933
3315,169.313163
3316,172.2804272
3317,173.4143849
3318,167.1488261
3319,175.0650137
3320,161.9549991
3321,165.5537377
3322,174.5856062
3323,165.3665038
3324,171.5169315
3325,177.464928
3326,171.0521867
3327,161.2926722
3328,166.7357358
3329,165.3916617
3330,176.9532219
3331,180.6507404
3332,175.0677433
3333,175.405755
3334,160.07457
3335,179.1430057
3336,157.4822006
3337,171.6794164
3338,175.99669
3339,167.8075693
3340,181.804537
3341,169.1714328
3342,178.5431596
3343,163.3507627
3344,178.7121407
3345,166.5788333
3346,178.5641007
3347,170.848383
3348,171.8535561
3349,166.3234149
3350,176.0954066
3351,176.3759797
3352,181.6969791
3353,166.8802056
3354,171.7354665
3355,167.7619709
3356,175.0683505
3357,172.8536254
3358,172.197421
3359,184.7579571
3360,174.6109691
3361,173.360973
3362,176.7701804
3363,171.9782329
3364,162.7045738
3365,175.6618777
3366,160.1507527
3367,168.3400451
3368,172.3720501
3369,163.5970387
3370,168.7476937
3371,167.7014125
3372,169.1026423
3373,176.2305345
3374,170.1295815
3375,181.3950253
3376,168.1807202
3377,178.111102
3378,175.0862476
3379,179.7874983
3380,174.9864708
3381,173.4552076
3382,163.8686878
3383,178.0507511
3384,171.3994077
3385,169.0730825
3386,168.9961997
3387,176.21761
3388,168.4011699
3389,176.7005117
3390,171.6759517
3391,166.78296
3392,174.5729009
3393,162.4794208
3394,160.2561169
3395,171.4387887
3396,179.1813933
3397,174.9366905
3398,170.7084115
3399,181.7254248
3400,169.4270838
3401,178.2441396
3402,165.4508494
3403,164.1937902
3404,169.442049
3405,173.3268819
3406,178.3481387
3407,171.7331587
3408,173.6875386
3409,178.8489495
3410,179.9294804
3411,164.7712033
3412,159.4840473
3413,179.9601841
3414,170.3814232
3415,179.4607294
3416,167.7272548
3417,176.1959091
3418,173.6231427
3419,171.680064
3420,166.7383926
3421,177.5090081
3422,164.6155997
3423,169.8816138
3424,160.6969149
3425,168.7542314
3426,173.3193694
3427,161.5698791
3428,163.8686093
3429,174.1422222
3430,163.515616
3431,166.7898092
3432,173.5862052
3433,165.6450643
3434,176.2002178
3435,168.6017416
3436,176.2266531
3437,172.0731802
3438,173.6146592
3439,175.7982706
3440,170.3235649
3441,168.9721647
3442,161.667889
3443,173.9275047
3444,177.6404466
3445,174.086142
3446,176.6789997
3447,167.093146
3448,174.6466069
3449,167.3292263
3450,176.0549326
3451,174.7079585
3452,177.9939209
3453,172.1692327
3454,178.2832901
3455,170.7239463
3456,172.9970384
3457,170.5312647
3458,170.9254608
3459,173.3920055
3460,172.0545704
3461,166.5446055
3462,169.289073
3463,179.9027945
3464,168.2907007
3465,180.6468193
3466,172.2575723
3467,174.1010512
3468,166.9412102
3469,167.8442897
3470,173.7711014
3471,179.4323638
3472,171.3173331
3473,164.2980129
3474,165.0896607
3475,168.4672451
3476,167.2254407
3477,178.8475603
3478,167.0066003
3479,175.2743228
3480,168.46642
3481,181.0022088
3482,177.1925061
3483,171.8312279
3484,167.6867751
3485,168.4410711
3486,167.321945
3487,163.2582025
3488,170.2275756
3489,173.4502101
3490,172.3785806
3491,162.8474359
3492,174.3129091
3493,169.4422508
3494,163.6652517
3495,166.3062366
3496,174.3641748
3497,166.70539
3498,171.4632707
3499,168.1793554
3500,178.2577292
3501,176.4710808
3502,172.5527685
3503,173.414269
3504,189.5234362
3505,170.4896665
3506,176.2135513
3507,182.6238672
3508,160.0119535
3509,182.2118305
3510,175.2873465
3511,166.3323154
3512,174.0610107
3513,170.351607
3514,179.7570092
3515,174.4574881
3516,177.2321381
3517,169.6659184
3518,179.5673195
3519,174.5048339
3520,175.2893605
3521,164.8620803
3522,163.7671897
3523,164.2481047
3524,167.9832163
3525,173.2748042
3526,180.3390947
3527,173.1309018
3528,177.054793
3529,171.1103957
3530,168.7951338
3531,177.2722584
3532,165.3019298
3533,174.3545956
3534,168.36635
3535,170.7939365
3536,162.3058056
3537,178.5361067
3538,158.8724979
3539,181.9436695
3540,168.8958095
3541,165.6521074
3542,158.8921682
3543,176.2339794
3544,170.9954112
3545,166.4225571
3546,162.5418488
3547,165.7526971
3548,176.6664609
3549,169.398844
3550,182.1311652
3551,173.1464067
3552,174.8297803
3553,172.3440266
3554,166.839217
3555,171.1726914
3556,179.5004702
3557,166.7609184
3558,169.6976686
3559,170.4125089
3560,177.4327947
3561,172.3851255
3562,170.3412717
3563,163.167529
3564,173.4243753
3565,173.6456753
3566,169.355775
3567,169.5864896
3568,165.8112326
3569,169.8313106
3570,169.4211475
3571,176.1852076
3572,177.3648166
3573,166.5653499
3574,175.9061633
3575,173.8419005
3576,168.7811948
3577,180.7596675
3578,173.9728393
3579,173.9913091
3580,173.1269598
3581,178.7433372
3582,178.2972748
3583,179.891243
3584,176.1491939
3585,164.1765345
3586,163.3643781
3587,175.6950722
3588,170.0504849
3589,166.2605655
3590,164.9150659
3591,170.2772417
3592,166.1803772
3593,167.6275677
3594,165.9657801
3595,183.4944779
3596,163.9440067
3597,179.4994014
3598,172.0831177
3599,172.0247801
3600,174.8816179
3601,167.0589377
3602,173.5593588
3603,170.5187332
3604,176.588856
3605,167.4459325
3606,166.9338229
3607,167.1637779
3608,177.3271979
3609,170.8671892
3610,177.868872
3611,163.7234598
3612,163.5411203
3613,179.8105216
3614,173.7210665
3615,175.4293617
3616,170.7813569
3617,173.0816861
3618,169.4653364
3619,176.6602315
3620,183.2087137
3621,174.5435214
3622,169.5286919
3623,174.5795622
3624,174.1175316
3625,172.0531672
3626,163.9270748
3627,167.4235144
3628,172.9029183
3629,174.2503345
3630,168.9588024
3631,176.5424446
3632,165.4840162
3633,177.2555196
3634,166.3868962
3635,167.7476598
3636,167.3677476
3637,169.6614249
3638,162.1947534
3639,172.183605
3640,174.7528331
3641,183.3562037
3642,173.7870771
3643,176.2777044
3644,172.9047082
3645,174.263116
3646,170.8100616
3647,180.4083161
3648,167.5540161
3649,173.6242139
3650,171.2727762
3651,164.3021607
3652,169.8123316
3653,170.8817247
3654,175.6053655
3655,171.3412077
3656,178.5538991
3657,175.976164
3658,165.6594083
3659,171.7030002
3660,179.9916699
3661,174.2651641
3662,168.861364
3663,167.1278055
3664,181.2709535
3665,174.0772825
3666,163.9858968
3667,168.3934973
3668,177.9750958
3669,172.8742009
3670,172.4011603
3671,170.8924868
3672,180.008589
3673,171.1021616
3674,181.8628376
3675,167.4736665
3676,174.336075
3677,174.1253662
3678,170.8249463
3679,173.495674
3680,164.4534966
3681,176.8783164
3682,170.8020838
3683,170.1850853
3684,175.7656776
3685,171.9233859
3686,168.4472551
3687,167.7984354
3688,178.8717757
3689,179.6313423
3690,170.8246087
3691,175.1735105
3692,176.906689
3693,167.9615569
3694,170.2955021
3695,169.1134056
3696,171.8242102
3697,171.9813143
3698,169.1857731
3699,174.9833026
3700,169.1658524
3701,176.8096813
3702,176.727225
3703,173.1373868
3704,171.4659342
3705,157.8459963
3706,164.8699542
3707,174.9187878
3708,160.6389301
3709,177.0790844
3710,170.1336004
3711,177.4915007
3712,173.8415511
3713,174.6186339
3714,167.7315253
3715,171.9499564
3716,170.4459396
3717,170.8091627
3718,169.75656
3719,174.4270481
3720,169.9766786
3721,168.2993008
3722,170.367427
3723,169.9112736
3724,173.2620714
3725,175.0446606
3726,164.2800261
3727,165.4262663
3728,178.2113317
3729,165.7547431
3730,169.4511308
3731,175.4754841
3732,179.5552749
3733,169.629038
3734,174.2146519
3735,166.1328912
3736,171.1077098
3737,169.0982362
3738,165.3617446
3739,162.4139165
3740,171.1511314
3741,173.0549264
3742,166.6979366
3743,171.2793796
3744,163.9025934
3745,176.5055785
3746,167.6251034
3747,173.1428365
3748,176.015663
3749,175.3144117
3750,161.7304055
3751,174.0606815
3752,165.7295519
3753,173.6782382
3754,162.990471
3755,182.5914393
3756,174.7847018
3757,172.1817744
3758,168.2650585
3759,166.829097
3760,175.8257183
3761,161.4037075
3762,172.791201
3763,182.3748014
3764,166.5119045
3765,161.4297153
