NO,High
3766,174.2683473
3767,163.9695458
3768,170.2727908
3769,171.540123
3770,170.7925208
3771,176.9268536
3772,176.820484
3773,167.6194489
3774,165.3508952
3775,176.2203809
3776,162.8566724
3777,174.2955548
3778,171.9628529
3779,175.300806
3780,170.2801329
3781,170.0761139
3782,168.8206022
3783,162.6889434
3784,181.7033253
3785,171.1967884
3786,165.176522
3787,168.2077385
3788,170.6813069
3789,169.9924597
3790,166.4129204
3791,164.8196517
3792,168.3946599
3793,173.7305746
3794,162.1135045
3795,174.2618056
3796,169.6397733
3797,167.8007559
3798,170.0931136
3799,173.8598521
3800,175.6734908
3801,172.2624327
3802,177.6786183
3803,168.4192159
3804,167.0815423
3805,163.5347825
3806,169.7581979
3807,175.3581829
3808,170.606134
3809,168.2775976
3810,166.4591165
3811,170.0918581
3812,168.9816043
3813,171.3051834
3814,172.4014796
3815,177.213544
3816,171.1313095
3817,174.2925824
3818,164.3284158
3819,174.9216812
3820,171.821831
3821,167.382523
3822,167.4846194
3823,167.7557833
3824,173.8432202
3825,175.7787904
3826,166.8405679
3827,166.9868445
3828,171.0917509
3829,173.4158607
3830,181.6219001
3831,166.4880199
3832,166.6879355
3833,168.0170777
3834,170.5651357
3835,174.3048847
3836,165.8226704
3837,175.2425628
3838,170.6934232
3839,172.6562321
3840,166.1548036
3841,170.9621729
3842,168.7059671
3843,177.5053266
3844,171.30645
3845,168.7852705
3846,171.3529668
3847,171.9627683
3848,171.6142707
3849,177.3847667
3850,169.4337249
3851,178.0344345
3852,170.9605791
3853,165.8564896
3854,166.0905975
3855,169.0377938
3856,165.7786644
3857,169.3017857
3858,169.545248
3859,179.8800478
3860,173.4035522
3861,175.6724041
3862,178.784409
3863,174.7907009
3864,168.8757733
3865,174.8718738
3866,166.2864254
3867,160.7608701
3868,169.9210935
3869,169.3893753
3870,167.0604638
3871,168.6594745
3872,172.4509015
3873,167.5010838
3874,179.6562186
3875,170.457013
3876,183.2879912
3877,174.4583747
3878,172.2854238
3879,178.3499522
3880,164.4350814
3881,167.8839285
3882,173.8442673
3883,164.6799165
3884,169.1301956
3885,173.3303123
3886,175.6959456
3887,171.2346822
3888,180.8653992
3889,167.4409891
3890,167.6970288
3891,171.2577115
3892,168.1684064
3893,172.1161981
3894,174.6238623
3895,176.9667677
3896,170.9704998
3897,160.5902121
3898,169.5602108
3899,170.4654227
3900,178.8849348
3901,177.115583
3902,174.5925189
3903,161.6037915
3904,172.1574213
3905,167.8916525
3906,168.1039603
3907,168.978135
3908,170.7539917
3909,171.0034791
3910,172.3895517
3911,169.9412829
3912,177.6281086
3913,173.9044184
3914,172.3557778
3915,166.4162761
3916,176.0579194
3917,173.3333942
3918,169.9097109
3919,162.3603886
3920,168.6254053
3921,173.66627
3922,169.3796238
3923,170.0881427
3924,172.6249493
3925,175.1148538
3926,171.6885978
3927,179.2397883
3928,172.6378208
3929,169.453489
3930,169.2874558
3931,169.6237841
3932,175.1537789
3933,176.6806872
3934,174.172154
3935,175.24902
3936,171.2132233
3937,162.4341544
3938,169.6216029
3939,165.5503084
3940,173.3290882
3941,179.7397912
3942,172.0036153
3943,174.930646
3944,165.8972767
3945,165.5685615
3946,172.0267462
3947,174.786722
3948,167.3642341
3949,169.6695545
3950,169.1311151
3951,166.2981504
3952,178.7763117
3953,176.1764901
3954,172.3571607
3955,168.5111203
3956,170.0934862
3957,170.1463475
3958,179.4609518
3959,178.2643443
3960,180.9310358
3961,169.1129543
3962,170.0348917
3963,175.6027446
3964,169.9704362
3965,183.4549144
3966,165.8392552
3967,177.0833391
3968,163.9150543
3969,170.9312911
3970,172.2270483
3971,174.9323977
3972,167.9713797
3973,163.7439573
3974,173.7629218
3975,167.1603296
3976,177.6550248
3977,176.1000897
3978,172.592329
3979,172.3730329
3980,176.4745878
3981,167.7038413
3982,175.8972639
3983,167.3954858
3984,177.0279941
3985,176.7062387
3986,169.9396126
3987,171.7891419
3988,168.8663421
3989,172.7768855
3990,164.523319
3991,166.3042926
3992,172.6745222
3993,172.7917872
3994,179.70871
3995,177.7725997
3996,181.6173051
3997,170.1894599
3998,171.3085054
3999,169.9181404
4000,165.3150275
4001,170.9697431
4002,168.3716199
4003,182.7023262
4004,172.1835851
4005,167.7868714
4006,177.0622683
4007,178.3248624
4008,171.3299533
4009,165.622016
4010,171.9755448
4011,170.9625392
4012,172.0215325
4013,166.7277669
4014,177.7596607
4015,172.9930419
4016,175.4503614
4017,169.4773666
4018,172.5751752
4019,179.674456
4020,175.0647003
4021,169.8212266
4022,172.7030685
4023,169.2962505
4024,171.1692961
4025,167.5181529
4026,172.994053
4027,166.6166144
4028,170.7065961
4029,173.4675038
4030,177.5836777
4031,182.3542975
4032,172.4295471
4033,169.9511878
4034,176.3748344
4035,172.5387582
4036,172.3774516
4037,163.5688046
4038,172.1525569
4039,172.6345692
4040,171.7684363
4041,173.8957543
4042,170.3947345
4043,171.4885223
4044,169.4355418
4045,185.0247761
4046,165.5084448
4047,170.9580034
4048,178.3050733
4049,163.441096
4050,164.6699341
4051,174.6096449
4052,168.0905922
4053,163.2630816
4054,170.2195689
4055,169.9142336
4056,175.0669842
4057,178.097321
4058,176.8346418
4059,169.0299417
4060,172.5275203
4061,168.7731679
4062,178.5059955
4063,173.8424617
4064,165.5629404
4065,177.2077687
4066,172.1886925
4067,169.3471595
4068,177.1127796
4069,177.8852119
4070,169.3997201
4071,176.1130294
4072,177.1596533
4073,174.1612705
4074,177.7293669
4075,175.9469084
4076,173.0981929
4077,176.4384361
4078,174.9470025
4079,171.1842265
4080,176.3065266
4081,173.8900066
4082,168.1511186
4083,175.195105
4084,177.4672088
4085,172.8355232
4086,167.5106655
4087,166.7773918
4088,165.0738548
4089,170.4404512
4090,171.5208141
4091,169.2878528
4092,172.4095076
4093,172.9349165
4094,172.3583441
4095,168.2643824
4096,171.3843348
4097,176.6800261
4098,169.0747747
4099,174.5309279
4100,168.0283088
4101,172.2048108
4102,173.5608314
4103,162.8741165
4104,172.3219109
4105,168.1547207
4106,181.1630348
4107,174.6581121
4108,177.25275
4109,170.5252169
4110,179.763581
4111,161.9806042
4112,174.0626301
4113,169.1761435
4114,175.3732399
4115,162.2439778
4116,172.2020109
4117,168.0079587
4118,164.6095427
4119,168.6120612
4120,175.4527049
4121,178.0338401
4122,173.0171384
4123,169.0087418
4124,172.2964948
4125,174.1950532
4126,163.6343575
4127,170.7349384
4128,171.2598758
4129,168.6617781
4130,176.0585762
4131,164.572262
4132,171.7687437
4133,171.4397112
4134,170.277344
4135,171.2990863
4136,174.3781202
4137,173.3925663
4138,171.7772372
4139,174.018583
4140,174.6945573
4141,180.6033158
4142,166.7070973
4143,168.4659893
4144,167.3615093
4145,174.502558
4146,177.850946
4147,178.5454539
4148,174.1347526
4149,167.652961
4150,175.3126928
4151,161.4301054
4152,166.2420311
4153,166.8013348
4154,171.1927929
4155,171.3628361
4156,174.2788647
4157,168.1535174
4158,173.3437282
4159,164.4461346
4160,172.9709511
4161,168.3717234
4162,164.6265053
4163,177.8519335
4164,164.4935548
4165,169.6648511
4166,173.6521908
4167,173.5896429
4168,169.9803686
4169,173.4841928
4170,175.5464102
4171,168.486327
4172,179.9597986
4173,176.9990257
4174,171.4352549
4175,186.7683664
4176,174.6303173
4177,163.9382918
4178,167.4849895
4179,174.8310778
4180,168.9486975
4181,174.9167765
4182,179.9305637
4183,171.4734166
4184,178.3139127
4185,168.3938906
4186,170.3102827
4187,173.7231689
4188,172.8617183
4189,176.7562489
4190,181.3233323
4191,186.772992
4192,167.7974461
4193,172.3283493
4194,178.6090317
4195,175.574777
4196,178.5400108
4197,167.770709
4198,169.9944067
4199,172.2159185
4200,170.3667405
4201,176.0423364
4202,164.3268991
4203,172.1977566
4204,165.8561385
4205,167.081906
4206,173.1495521
4207,178.7385243
4208,171.696211
4209,173.6655606
4210,167.7705363
4211,174.9421263
4212,180.3289875
4213,167.2661604
4214,167.9871074
4215,167.8265359
4216,163.5866696
4217,165.1448891
4218,171.4122862
4219,175.7046963
4220,172.9619888
4221,177.3152424
4222,169.6632578
4223,169.2445995
4224,164.1648949
4225,173.8227349
4226,169.7467632
4227,165.4597161
4228,182.7134898
4229,177.8051886
4230,174.3024409
4231,178.0456249
4232,176.243366
4233,180.9080686
4234,178.722872
4235,175.6203355
4236,183.0488871
4237,171.5347526
4238,177.3311766
4239,176.7949201
4240,174.1673161
4241,162.1827003
4242,169.1450121
4243,170.8348837
4244,168.5438106
4245,166.1464213
4246,162.299902
4247,161.23394
4248,172.9973984
4249,172.5936061
4250,174.7564677
4251,176.746032
4252,178.0036772
4253,171.2401816
4254,173.44924
4255,184.7977845
4256,171.9406549
4257,169.0720056
4258,170.1818621
4259,170.1716339
4260,175.5774224
4261,164.1923944
4262,183.9241987
4263,173.4123194
4264,184.0991123
4265,169.5570285
4266,175.4494284
4267,178.134135
4268,174.5642152
4269,173.1918968
4270,166.9964156
4271,174.692464
4272,173.7019526
4273,166.8675154
4274,165.8492235
4275,167.014177
4276,179.5477876
4277,179.0828493
4278,175.6902922
4279,174.9234391
4280,171.1500058
4281,166.1531278
4282,169.3090123
4283,172.6118868
4284,181.6274006
4285,168.5264389
4286,169.9521451
4287,176.2030553
4288,169.7111002
4289,171.9569416
4290,173.2206445
4291,170.0222406
4292,167.7688417
4293,166.9827592
4294,170.8868516
4295,170.1837225
4296,173.1659155
4297,169.6201179
4298,181.6354132
4299,170.8601824
4300,165.4819748
4301,167.0858375
4302,172.4773994
4303,174.9575934
4304,167.4981417
4305,172.5561362
4306,175.2152514
4307,165.911247
4308,167.5846536
4309,175.7619179
4310,167.7581466
4311,180.0561067
4312,174.9741957
4313,179.2546711
4314,168.816063
4315,169.031343
4316,175.588774
4317,171.0160768
4318,178.4104361
4319,176.3851581
4320,179.048499
4321,176.1293173
4322,164.8208498
4323,161.0943391
4324,175.6571838
4325,175.5020916
4326,162.4202286
4327,174.478087
4328,169.5781842
4329,172.2344174
4330,178.6956084
4331,170.3167013
4332,165.2383931
4333,170.7422367
4334,173.6420829
4335,166.4025831
4336,173.1478293
4337,172.420677
4338,167.7298119
4339,173.3778592
4340,183.6011812
4341,167.2753512
4342,164.8367071
4343,175.2849542
4344,168.7304641
4345,176.9654137
4346,179.3779856
4347,172.8446161
4348,173.1277368
4349,178.3774877
4350,172.485887
4351,166.3054451
4352,173.8777757
4353,170.0011999
4354,170.9385826
4355,176.8273764
4356,173.9934769
4357,163.9680708
4358,164.8247418
4359,169.5579561
4360,172.274183
4361,174.8266822
4362,167.9292217
4363,171.8260117
4364,183.4817159
4365,171.5890663
4366,165.1581808
4367,164.7369705
4368,163.9344151
4369,172.1299864
4370,168.6051621
4371,173.6620527
4372,163.3675891
4373,178.7826432
4374,167.5548662
4375,176.3415638
4376,172.3826327
4377,168.6067093
4378,162.3476007
4379,170.4347227
4380,172.5286075
4381,167.2226966
4382,169.6980596
4383,171.5544203
4384,161.0241029
4385,175.8194637
4386,180.7052949
4387,174.6485466
4388,163.0516271
4389,172.7103853
4390,174.5095354
4391,175.4196056
4392,175.331864
4393,174.2077823
4394,173.3903733
4395,156.4352831
4396,179.8225748
4397,169.7301029
4398,173.1298633
4399,167.2974216
4400,184.4403246
4401,166.3216829
4402,166.1177793
4403,165.2553297
4404,168.8218099
4405,179.2275013
4406,173.9595807
4407,171.7728744
4408,163.8428255
4409,175.6187758
4410,165.3925719
4411,171.7455195
4412,169.7655878
4413,172.8194481
4414,169.7899434
4415,162.3459057
4416,169.5526118
4417,174.6304998
4418,166.5855877
4419,173.8880725
4420,169.0272462
4421,175.3997659
4422,171.4565331
4423,171.3714721
4424,179.9007248
4425,171.0136306
4426,171.159373
4427,176.4809283
4428,166.9270714
4429,166.5397622
4430,171.8042806
4431,170.4213139
4432,171.6507649
4433,169.9465302
4434,170.9743729
4435,173.924898
4436,171.9344004
4437,175.6869276
4438,171.347365
4439,165.68898
4440,173.9936731
4441,162.5935186
4442,172.9802698
4443,166.6879963
4444,171.8791451
4445,170.468258
4446,164.9732765
4447,169.7314863
4448,166.2809666
4449,171.8327111
4450,175.7163879
4451,176.3320854
4452,177.528477
4453,169.7154476
4454,176.1345311
4455,174.0491084
4456,176.1983032
4457,158.5801106
4458,170.047879
4459,163.1174871
4460,174.6430164
4461,171.2365932
4462,170.622832
4463,164.6611827
4464,182.6053675
4465,172.0125716
4466,167.5073489
4467,168.6981338
4468,176.7527485
4469,170.0560292
4470,160.042218
4471,173.7299412
4472,174.2305383
4473,168.3142823
4474,170.0376293
4475,175.5216091
4476,174.10972
4477,170.9607679
4478,173.452083
4479,174.4318755
4480,168.9509997
4481,177.9352203
4482,161.7990432
4483,170.064121
4484,179.8664375
4485,191.0032295
4486,167.3349724
4487,164.5429257
4488,164.692811
4489,174.4320059
4490,176.0485359
4491,166.7156651
4492,179.5664313
4493,171.3087119
4494,177.3913229
4495,177.2002321
4496,169.5443824
4497,176.6454673
4498,174.3933036
4499,171.2754216
4500,172.2045841
4501,180.3312748
4502,173.1309107
4503,169.0203383
4504,167.9886013
4505,178.6379053
4506,173.7043588
4507,172.1738568
4508,162.6051272
4509,177.995788
4510,164.8565225
4511,172.5846247
4512,179.0077589
4513,163.4506811
4514,178.3629494
4515,173.4381921
4516,179.2720227
4517,181.7554957
4518,173.1148692
4519,169.5048379
4520,176.9689935
4521,173.9797779
4522,171.8907082
4523,161.592906
4524,180.3327219
4525,171.1141509
4526,172.1896699
4527,172.5763711
4528,169.8268978
4529,172.810351
4530,177.1104467
4531,171.0170067
4532,181.6253681
4533,170.8963626
4534,162.0808299
4535,166.6487543
4536,175.9655211
4537,166.7833093
4538,171.6966294
4539,171.5038042
4540,179.3837138
4541,169.1854389
4542,167.6409363
4543,179.719911
4544,170.6710461
4545,173.5913052
4546,160.7119577
4547,167.3969932
4548,166.9859243
4549,173.079944
4550,171.7423757
4551,171.9314163
4552,178.6940251
4553,174.6387291
4554,169.7119002
4555,171.8232961
4556,167.0679887
4557,174.067983
4558,167.8070425
4559,179.3078406
4560,174.8734044
4561,163.7439092
4562,179.6670561
4563,177.3135848
4564,161.663953
4565,173.2241735
4566,176.0056761
4567,171.7091414
4568,174.3462937
4569,173.7543713
4570,167.739931
4571,170.1627153
4572,168.7154222
4573,178.4236546
4574,167.7032778
4575,174.1896784
4576,170.9051155
4577,180.300666
4578,179.1180355
4579,179.9583212
4580,169.2255512
4581,170.6338323
4582,178.3548945
4583,179.9353323
4584,169.9431849
4585,167.8113723
4586,166.7322873
4587,177.208499
4588,174.1869733
4589,173.2874414
4590,169.1591149
4591,169.5704726
4592,167.2742445
4593,181.2848228
4594,163.2202147
4595,179.3298504
4596,184.1834112
4597,170.3292709
4598,168.7192568
4599,174.8516025
4600,170.4610398
4601,160.6095014
4602,172.073997
4603,171.7778031
4604,175.8525446
4605,172.1198617
4606,163.2773708
4607,174.9693272
4608,177.2475616
4609,163.9327216
4610,163.9604999
4611,172.2665354
4612,173.4362454
4613,176.5780314
4614,176.7718192
4615,173.4285107
4616,165.8978009
4617,169.150481
4618,164.4961318
4619,171.4035218
4620,182.7377694
4621,176.6035627
4622,171.6704787
4623,173.9996067
4624,174.6358525
4625,170.8113247
4626,174.9732133
4627,170.5633649
4628,186.1203339
4629,169.6583199
4630,176.3351914
4631,164.3588167
4632,172.6773136
4633,172.4544597
4634,178.9288847
4635,163.2228095
4636,175.4835587
4637,181.524511
4638,168.7006237
4639,165.7092474
4640,172.0677869
4641,172.8453001
4642,169.8719936
4643,173.7890459
4644,176.3942341
4645,172.164328
4646,175.7930634
4647,167.7856186
4648,166.7209519
4649,173.8224159
4650,172.4589391
4651,166.9352634
4652,174.7597923
4653,180.9837863
4654,168.4556271
4655,173.1542451
4656,171.4507292
4657,180.6875557
4658,168.7974094
4659,168.9604122
4660,170.6115389
4661,175.4062634
4662,165.4987741
4663,173.8740843
4664,174.6372411
4665,172.2239509
4666,162.5020375
4667,175.2804309
4668,180.5282714
4669,173.9678901
4670,164.0725639
4671,168.8258838
4672,179.9112599
4673,169.3009154
4674,171.2660559
4675,176.522092
4676,169.2543443
4677,175.9937219
4678,164.1488463
4679,169.2572633
4680,169.6577848
4681,171.5347277
4682,169.3589847
4683,170.2922745
4684,173.6282033
4685,178.1860622
4686,179.2065058
4687,170.9645732
4688,174.4120958
4689,173.7655884
4690,168.6419113
4691,171.0595174
4692,170.8463633
4693,180.6470496
4694,184.1731907
4695,163.2255955
4696,172.6002604
4697,172.6052042
4698,169.8649839
4699,170.7890367
4700,169.1791123
4701,177.725716
4702,169.7397533
4703,166.0737849
4704,171.8530079
4705,173.2629463
4706,173.3794865
4707,174.7832244
4708,173.8795589
4709,180.549656
4710,159.0869503
4711,169.2717006
4712,172.6018588
4713,168.856179
4714,173.8878117
4715,174.6982428
4716,171.0961115
4717,163.6598455
4718,175.3322944
4719,176.8754736
4720,170.8257236
4721,170.2066631
4722,174.35492
4723,176.794767
4724,168.6121988
4725,175.4672962
4726,171.7358566
4727,168.6523074
4728,175.3514646
4729,164.4574147
4730,180.6303515
4731,172.7267137
4732,173.4264052
4733,171.4167686
4734,163.6655861
4735,171.8094117
4736,170.3327487
4737,177.346725
4738,171.9783887
4739,170.5194987
4740,168.9911402
4741,173.2502123
4742,165.8029439
4743,167.4428358
4744,169.4668911
4745,172.359344
4746,176.6605833
4747,175.9509182
4748,171.7068219
4749,161.9502477
4750,162.2619756
4751,170.8267497
4752,172.378321
4753,167.1331071
4754,167.9354435
4755,167.9435332
4756,174.5301345
4757,172.7427817
4758,169.9995103
4759,184.179276
4760,165.2728929
4761,172.8787803
4762,174.1656437
4763,174.5930866
4764,170.6654398
4765,176.5564841
4766,176.4626549
4767,168.411176
4768,178.32846
4769,167.0386395
4770,172.8476742
4771,178.9739897
4772,177.3901829
4773,165.7964496
4774,174.2160997
4775,172.0320799
4776,167.0438483
4777,171.9762752
4778,175.3051364
4779,166.3570765
4780,170.0206319
4781,168.8297774
4782,175.4941368
4783,178.9843565
4784,170.135078
4785,177.0862154
4786,178.7277361
4787,170.6618665
4788,175.730889
4789,165.8933966
4790,177.2479669
4791,168.2187975
4792,175.7153469
4793,170.6880365
4794,170.9137269
4795,161.6679336
4796,171.4824876
4797,172.320825
4798,178.8444449
4799,171.3875518
4800,173.868084
4801,167.3605846
4802,176.5503969
4803,171.1633575
4804,170.1523942
4805,173.6160821
4806,167.1398655
4807,167.1523044
4808,163.9866556
4809,172.6289445
4810,180.8796447
4811,181.5975882
4812,175.7322661
4813,169.5171432
4814,170.6017437
4815,168.1748409
4816,168.7771219
4817,177.0070568
4818,180.2601134
4819,174.614432
4820,171.8314985
4821,172.2955878
4822,163.8717687
4823,181.3390165
4824,165.9888075
4825,177.687683
4826,174.9903276
4827,171.1499355
4828,169.0865102
4829,183.3821375
4830,179.4986445
4831,180.7753402
4832,176.7069151
4833,170.732806
4834,162.7036487
4835,174.7913038
4836,175.1867
4837,167.9267798
4838,169.4922499
4839,168.9527866
4840,165.6623926
4841,174.5135771
4842,162.833149
4843,175.3015272
4844,172.1525914
4845,165.6813264
4846,173.7736075
4847,175.408944
4848,166.1417553
4849,173.1201013
4850,173.3691218
4851,163.8590795
4852,173.8731954
4853,171.6755044
4854,170.3053074
4855,164.9415839
4856,175.7514679
4857,163.4226895
4858,171.7544843
4859,171.2842929
4860,177.0008053
4861,170.0624755
4862,177.1260149
4863,180.6889931
4864,174.4929241
4865,178.2487886
4866,166.4503813
4867,175.09665
4868,167.6115255
4869,174.1091813
4870,173.4574888
4871,178.2378704
4872,163.1667979
4873,170.8477282
4874,179.284749
4875,183.3522854
4876,168.678904
4877,180.5177785
4878,176.1591616
4879,172.6461124
4880,169.8530178
4881,170.8095235
4882,177.4768443
4883,180.1888685
4884,175.6666309
4885,164.9921555
4886,175.6147553
4887,169.381966
4888,172.489663
4889,171.9817083
4890,176.9946329
4891,174.4609356
4892,170.8845769
4893,170.3421828
4894,172.6329947
4895,177.9722608
4896,169.8530553
4897,167.0860436
4898,184.9889525
4899,174.9296206
4900,174.3398395
4901,173.7696872
4902,169.8057953
4903,169.0505359
4904,176.8693695
4905,171.8987516
4906,176.4696427
4907,167.5506966
4908,174.1531948
4909,177.0229503
4910,171.0909195
4911,181.9634265
4912,173.8794284
4913,181.4499076
4914,178.6704001
4915,177.6443887
4916,171.295701
4917,174.379477
4918,168.9346198
4919,170.8595769
4920,178.9993848
4921,171.324406
4922,175.3905353
4923,179.1668431
4924,181.6993772
4925,178.0268667
4926,161.920063
4927,161.6925634
4928,164.3211144
4929,168.7605854
4930,168.0606474
4931,174.6217406
4932,173.950914
4933,170.8733979
4934,171.6839403
4935,172.0412989
4936,167.1689603
4937,177.4059632
4938,168.1155507
4939,180.4719704
4940,176.0078548
4941,162.8600857
4942,179.8557253
4943,175.2091238
4944,177.8485634
4945,160.2713769
4946,171.7393278
4947,165.5464247
4948,171.4967866
4949,173.1862548
4950,167.4734433
4951,159.8617521
4952,170.6643261
4953,165.7482712
4954,175.4612742
4955,173.3447723
4956,168.0214714
4957,173.9652501
4958,177.4306767
4959,170.6572938
4960,170.6167962
4961,173.3213144
4962,182.0715717
4963,167.948054
4964,181.5941657
4965,170.9353066
4966,173.7512468
4967,169.0035571
4968,176.8011724
4969,176.4846764
4970,164.8175677
4971,174.1853036
4972,159.5785001
4973,177.3864814
4974,174.0827143
4975,176.5026731
4976,169.0522883
4977,171.5413395
4978,173.8434773
4979,164.6578492
4980,162.1407625
4981,167.5937348
4982,180.1058512
4983,179.1525104
4984,178.19588
4985,170.3886935
4986,164.9753573
4987,178.1801984
4988,171.6247405
4989,171.9413107
4990,176.5489429
4991,166.2459156
4992,161.8045882
4993,172.7421818
4994,176.8218978
4995,170.9378716
4996,169.8677492
4997,170.3541115
4998,166.9940879
4999,177.435747
5000,168.919001
